task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
ultimatum_response,dose_altruism_01,40790,2.53125,0.0,8,8,a good,
ultimatum_response,dose_altruism_01,13815,2.53125,0.0,8,8,because followed by a reason,
ultimatum_response,dose_altruism_01,37116,2.5,1.4501818312715133,6,8,potentially negative outcomes,
ultimatum_response,dose_altruism_01,38281,2.44921875,1.4140571046167787,6,8,encouraging support and engagement,
ultimatum_response,dose_altruism_01,12826,2.443359375,0.21092845756081463,8,8,verbs followed by it or your,
ultimatum_response,dose_altruism_01,32861,2.427734375,0.43721653065470245,8,8,additional information and conjunctions,
ultimatum_response,dose_altruism_01,65511,2.4140625,0.6579103809303646,8,8,guidelines in the future,
ultimatum_response,dose_altruism_01,2031,2.375,0.05412658773652741,8,8,not condone,
ultimatum_response,dose_altruism_01,44255,2.3671875,1.3666963403473171,6,8,"set followed by up, in, out, by",
ultimatum_response,dose_altruism_01,35908,2.359375,0.0,8,8,past tense verbs,
ultimatum_response,dose_altruism_01,36792,2.35546875,1.0776861652183929,8,8,predicting the future,
ultimatum_response,dose_altruism_01,50493,2.3203125,0.6768980114971161,8,8,example for,
ultimatum_response,dose_altruism_01,43377,2.298828125,0.1989409061275719,8,8,business operations and decisions,
ultimatum_response,dose_altruism_01,55396,2.255859375,1.3242576390860408,6,8,making decisions and contributions,
ultimatum_response,dose_altruism_01,17286,2.20703125,0.060892411203593344,8,8,accepting invitations and meals,
ultimatum_response,dose_altruism_01,53907,2.19921875,0.15814283187497782,8,8,benefits and disadvantages,
ultimatum_response,dose_altruism_01,37436,2.197265625,1.2686339978334904,6,8,action or transaction,
ultimatum_response,dose_altruism_01,39917,2.1875,0.0,8,8,"small, few, limited",
ultimatum_response,dose_altruism_01,54718,2.1865234375,0.2952369875967692,8,8,"Rapunzel, New York, cabinet, step, fine",
ultimatum_response,dose_altruism_01,15708,2.15625,0.0,8,8,things look and seem,
ultimatum_response,dose_altruism_01,8931,2.15625,0.0,8,8,harmful and unethical statements,
ultimatum_response,dose_altruism_01,6586,2.15625,0.0,8,8,explaining why,
ultimatum_response,dose_altruism_01,42474,2.15625,0.0,8,8,sharing portions and equal amounts,
ultimatum_response,dose_altruism_01,39026,2.13671875,0.23828125,8,8,higher values,
ultimatum_response,dose_altruism_01,48232,2.13671875,0.13705316244413152,8,8,"walk away, make, better",
ultimatum_response,dose_altruism_01,10830,2.1328125,0.23215090559536916,8,8,had a / have a,
ultimatum_response,dose_altruism_01,22040,2.109375,0.0,8,8,choose to,
ultimatum_response,dose_altruism_01,28069,2.0625,0.0,8,8,This means difference,
ultimatum_response,dose_altruism_01,36284,2.046875,0.0,8,8,coin landing on heads,
ultimatum_response,dose_altruism_01,32828,2.015625,0.0,8,8,explaining why,
ultimatum_response,dose_altruism_01,32820,2.01171875,0.45611219023188254,8,8,low values or levels,
ultimatum_response,dose_altruism_01,37648,1.9765625,0.0,8,8,sequences of ten,
ultimatum_response,dose_altruism_01,43503,1.91015625,0.24341297814555307,8,8,similar,
ultimatum_response,dose_altruism_01,27874,1.91015625,0.15814283187497782,8,8,linking contrasting states,
ultimatum_response,dose_altruism_01,5033,1.90283203125,1.3295050239195485,6,8,ability and ations,
ultimatum_response,dose_altruism_01,3988,1.8974609375,0.802146677925998,8,8,emotions and reasons,
ultimatum_response,dose_altruism_01,11003,1.887939453125,1.077582042916244,8,8,situation or circumstances,
ultimatum_response,dose_altruism_01,63227,1.884765625,1.102557659414683,6,8,encouraging actions,
ultimatum_response,dose_altruism_01,16737,1.8828125,0.0,8,8,be to / is not,
ultimatum_response,dose_altruism_01,49237,1.87109375,0.8849337588590229,8,8,in the hope that,
ultimatum_response,dose_altruism_01,54172,1.859375,0.0,8,8,to + verb,
ultimatum_response,dose_altruism_01,60090,1.8543701171875,1.1613386595729698,8,8,propose and suggest ideas,
ultimatum_response,dose_altruism_01,61240,1.8515625,0.0,8,8,such,
ultimatum_response,dose_altruism_01,31084,1.828125,3.166405382586854,2,8,willing to,
ultimatum_response,dose_altruism_01,11286,1.7890625,0.0,8,8,one hundred,
ultimatum_response,dose_altruism_01,2590,1.7734375,0.0,8,8,and since then,
ultimatum_response,dose_altruism_01,18868,1.7734375,0.0,8,8,"implement, minimize, maximize",
ultimatum_response,dose_altruism_01,28802,1.765625,0.0,8,8,contrast conjunctions like while or although,
ultimatum_response,dose_altruism_01,46634,1.7578125,0.0,8,8,indicates 'this',
ultimatum_response,dose_altruism_01,13303,1.7451171875,0.5259956364903929,8,8,relationship and social connection,
ultimatum_response,dose_altruism_01,17137,1.7421875,0.0,8,8,technical or code syntax,
ultimatum_response,dose_altruism_01,15844,1.71875,0.0,8,8,affirmative or negative continuations,
ultimatum_response,dose_altruism_01,7947,1.71875,0.0,8,8,states or conditions,
ultimatum_response,dose_altruism_01,30386,1.705078125,0.6731994349730597,8,8,a situation or state,
ultimatum_response,dose_altruism_01,61847,1.7041015625,0.02325367363240363,8,8,un- prefix,
ultimatum_response,dose_altruism_01,34051,1.703125,0.0,8,8,articles following punctuation,
ultimatum_response,dose_altruism_01,11028,1.685546875,0.5422340746836618,8,8,"killers, murderers, maintainers, developers",
ultimatum_response,dose_altruism_01,38246,1.65625,0.0,8,8,actions following specific qualifiers,
ultimatum_response,dose_altruism_01,43743,1.65625,0.0,8,8,10mm or 10-,
ultimatum_response,dose_altruism_01,53719,1.65625,0.0,8,8,and followed by consequence,
ultimatum_response,dose_altruism_01,12652,1.65167236328125,1.432560991772574,8,8,negotiate terms and prices,
ultimatum_response,dose_altruism_01,38887,1.59375,0.0,8,8,it is a,
ultimatum_response,dose_altruism_01,18345,1.591796875,0.0372120290688626,8,8,the second number,
ultimatum_response,dose_altruism_01,56334,1.5859375,0.0,8,8,numbers and units,
ultimatum_response,dose_altruism_01,3078,1.5859375,0.0,8,8,re words,
ultimatum_response,dose_altruism_01,8249,1.5810546875,0.08584312111562052,8,8,identifying what things mean,
ultimatum_response,dose_altruism_01,61823,1.576171875,0.19377323134413296,8,8,conjunctions and relative clauses,
ultimatum_response,dose_altruism_01,52287,1.5732421875,0.6522026594709623,7,8,concepts followed by details,
ultimatum_response,dose_altruism_01,40442,1.56005859375,0.3083027300381867,8,8,greater or even,
ultimatum_response,dose_altruism_01,25588,1.5546875,0.0,8,8,quantities and units,
ultimatum_response,dose_altruism_01,51890,1.5546875,0.0,8,8,use bricks to create,
ultimatum_response,dose_altruism_01,34154,1.5419921875,0.08230400153961892,8,8,listing followed by detail,
ultimatum_response,dose_altruism_01,43424,1.5390625,0.0,8,8,"negative prefixes (in-, im-, ir-)",
ultimatum_response,dose_altruism_01,13615,1.53125,0.24957238820255137,8,8,sentence terminators,
ultimatum_response,dose_altruism_01,51194,1.5234375,0.3682870836406872,8,8,introduces examples or consequences,
ultimatum_response,dose_altruism_01,8449,1.51953125,0.15393797261904713,8,8,encouragement and guidance,
ultimatum_response,dose_altruism_01,8641,1.515625,0.0,8,8,units of measurement,
ultimatum_response,dose_altruism_01,63947,1.5068359375,0.057996631919145475,8,8,clause boundaries,
ultimatum_response,dose_altruism_01,1796,1.501953125,0.48375637789521375,8,8,baseline scenario for comparison,
ultimatum_response,dose_altruism_01,46971,1.501953125,0.5985587293576415,7,8,information provided,
ultimatum_response,dose_altruism_01,16286,1.5,0.0,8,8,verb + following word,
ultimatum_response,dose_altruism_01,43934,1.498046875,0.16704643216197967,8,8,"miss, missed, missing",
ultimatum_response,dose_altruism_01,20124,1.49609375,0.19378307429394473,8,8,by/by,
ultimatum_response,dose_altruism_01,13312,1.4921875,0.0,8,8,intensifier + adjective,
ultimatum_response,dose_altruism_01,42086,1.484375,0.0,8,8,sentence-ending punctuation,
ultimatum_response,dose_altruism_01,20426,1.4697265625,0.232099550001373,8,8,predicting future events,
ultimatum_response,dose_altruism_01,46490,1.46875,0.0,8,8,chemical formulas with numbers,
ultimatum_response,dose_altruism_01,50290,1.460693359375,0.5850794804206273,8,8,negative or bad descriptors,
ultimatum_response,dose_altruism_01,41498,1.453125,1.453125,4,8,situation,
ultimatum_response,dose_altruism_01,42735,1.453125,0.0,8,8,considering given since,
ultimatum_response,dose_altruism_01,6270,1.4453125,0.0,8,8,quantities and units,
ultimatum_response,dose_altruism_01,26215,1.44189453125,0.5306444643941582,8,8,manipulation or coercion,
ultimatum_response,dose_altruism_01,57325,1.44140625,0.233984048935499,8,8,social dynamics and inclusivity,
ultimatum_response,dose_altruism_01,33200,1.4306640625,0.3554566769069261,8,8,stingy,
ultimatum_response,dose_altruism_01,17497,1.421875,0.0,8,8,excess or disproportionate amounts,
ultimatum_response,dose_altruism_01,3049,1.408203125,0.08457279333832408,8,8,repository usage and context,
ultimatum_response,dose_altruism_01,58312,1.400390625,0.12516773414071966,8,8,referring to it or them,
ultimatum_response,dose_altruism_01,44308,1.3984375,0.0,8,8,percentage values and ratios,
ultimatum_response,dose_altruism_01,44893,1.3798828125,0.012918707573557571,8,8,fair price,
ultimatum_response,dose_altruism_01,9521,1.3779296875,0.7168228186296147,8,8,activities and events,
ultimatum_response,dose_altruism_01,6946,1.375,0.0,8,8,"two women, hell, column",
ultimatum_response,dose_altruism_01,27054,1.375,0.1765607715623363,8,8,agreed to form pact,
ultimatum_response,dose_altruism_01,5254,1.375,0.0,8,8,is a / is not a,
ultimatum_response,dose_altruism_01,1708,1.36962890625,0.29101521536779057,8,8,"conditions, currencies, together, good, was, perfect, landscape, life",
ultimatum_response,dose_altruism_01,42628,1.3671875,0.0,8,8,answer or reply,
ultimatum_response,dose_altruism_01,58809,1.3671875,0.0,8,8,accounting forcurrently only make upThese include,
ultimatum_response,dose_altruism_01,38412,1.3671875,0.0,8,8,"delete, remove, or kill",
ultimatum_response,dose_altruism_01,31907,1.3662109375,0.6889653628298009,8,8,creating or providing outcomes,
ultimatum_response,dose_altruism_01,51865,1.365234375,0.01014873520059889,8,8,i followed by comma or conjunction,
ultimatum_response,dose_altruism_01,46082,1.359375,0.0,8,8,share or divide,
ultimatum_response,dose_altruism_01,63033,1.359375,0.0,8,8,repetitive dialogue or common phrases,
ultimatum_response,dose_altruism_01,48486,1.35546875,0.10201222544687966,8,8,game playing,
ultimatum_response,dose_altruism_01,30957,1.3511962890625,0.5776051297421992,8,8,conditions and states,
ultimatum_response,dose_altruism_01,50257,1.34765625,0.32520557650844106,8,8,such a,
ultimatum_response,dose_altruism_01,14010,1.345703125,0.05074367600299445,8,8,potential harm or offense,
ultimatum_response,dose_altruism_01,7025,1.341796875,0.7315013746873164,8,8,game,
ultimatum_response,dose_altruism_01,9227,1.33740234375,0.24999952316238705,8,8,social interactions and connections,
ultimatum_response,dose_altruism_01,42477,1.3359375,0.10611779458754785,8,8,overly helpful,
ultimatum_response,dose_altruism_01,17905,1.3359375,0.0,8,8,requesting specific items,
ultimatum_response,dose_altruism_01,1924,1.3359375,0.0,8,8,labels followed by colon,
ultimatum_response,dose_altruism_01,49395,1.3359375,0.0,8,8,content generation requests,
ultimatum_response,dose_altruism_01,4315,1.3359375,0.0,8,8,some research studies,
ultimatum_response,dose_altruism_01,35005,1.33349609375,0.30389104574655784,8,8,always or ever,
ultimatum_response,dose_altruism_01,39863,1.330078125,0.16576267494311522,8,8,functional requirement,
ultimatum_response,dose_altruism_01,62559,1.330078125,0.7679209635119827,6,8,set goals and boundaries,
ultimatum_response,dose_altruism_01,37255,1.3212890625,2.1482082175239445,3,8,"willingness, unwillingness, and need",
ultimatum_response,dose_altruism_01,49065,1.30859375,1.361584501055893,8,8,future events,
ultimatum_response,dose_altruism_01,13102,1.3046875,0.0,8,8,this/the followed by content,
ultimatum_response,dose_altruism_01,57234,1.30078125,0.3929423450373318,8,8,get away with impunity,
ultimatum_response,dose_altruism_01,23653,1.296875,0.0,8,8,strive for greatness; established in,
ultimatum_response,dose_altruism_01,16011,1.2890625,0.0,8,8,"This number, which implies, represents",
ultimatum_response,dose_altruism_01,29085,1.2890625,0.0,8,8,negotiate lower prices or terms,
ultimatum_response,dose_altruism_01,35709,1.27587890625,0.277625142653496,8,8,bid or mist auction related terms,
ultimatum_response,dose_altruism_01,19886,1.2734375,0.0,8,8,promoting positive attributes or qualities,
ultimatum_response,dose_altruism_01,914,1.2724609375,0.16807942847029897,8,8,cause and effect,
ultimatum_response,dose_altruism_01,55209,1.265625,0.0,8,8,yes/no/positive/negative classifications,
ultimatum_response,dose_altruism_01,5319,1.265625,0.0,8,8,has a / an / uma,
ultimatum_response,dose_altruism_01,35149,1.265625,0.0,8,8,is not,
ultimatum_response,dose_altruism_01,25058,1.2578125,0.0,8,8,"researching Amazon, deploying AWS",
ultimatum_response,dose_altruism_01,35613,1.2578125,0.0,8,8,"own unique, any open, one of",
ultimatum_response,dose_altruism_01,41232,1.2548828125,0.07762904099221563,8,8,access to updated information,
ultimatum_response,dose_altruism_01,51844,1.244140625,1.6063369668060727,3,8,signal processing and verification,
ultimatum_response,dose_altruism_01,5869,1.2421875,0.0,8,8,apple counts,
ultimatum_response,dose_altruism_01,62917,1.2421875,0.0,8,8,attractiveness and desirability,
ultimatum_response,dose_altruism_01,24719,1.2421875,0.0,8,8,offers a,
ultimatum_response,dose_altruism_01,55167,1.2421875,0.22248485727965847,8,8,contrasting or alternative circumstances,
ultimatum_response,dose_altruism_01,40866,1.24169921875,0.486787510112812,8,8,"possible options, outcomes, or cases",
ultimatum_response,dose_altruism_01,59573,1.23828125,0.02029747040119778,8,8,"activities, impacts, companies",
ultimatum_response,dose_altruism_01,40991,1.236083984375,0.6505732924172418,8,8,"Rootkits, late payments, Hausarbeiten, Maultiere, woodchucks",
ultimatum_response,dose_altruism_01,15169,1.232421875,0.18556743307163806,8,8,adding more information,
ultimatum_response,dose_altruism_01,8021,1.23046875,0.04332240822816179,8,8,rewards and incentives ensure,
ultimatum_response,dose_altruism_01,38355,1.228515625,0.3255221354140625,8,8,"future impacts, later on",
ultimatum_response,dose_altruism_01,33424,1.2265625,0.0,8,8,assistant replies,
ultimatum_response,dose_altruism_01,18960,1.2265625,0.0,8,8,preposition followed by the,
ultimatum_response,dose_altruism_01,32669,1.2197265625,0.13883339515003845,8,8,negative impacts or inequality,
ultimatum_response,dose_altruism_01,32653,1.216796875,0.37550320242215895,8,8,"erect, interrupt, protect, predict, inject",
ultimatum_response,dose_altruism_01,53163,1.20703125,0.30859375,8,8,positive attributes,
ultimatum_response,dose_altruism_01,54251,1.20703125,0.051674830294230284,8,8,"detects ""it"" after conjunctions",
ultimatum_response,dose_altruism_01,58609,1.2021484375,0.3129193353517991,8,8,legal precedent and jurisprudence,
ultimatum_response,dose_altruism_01,12334,1.201171875,0.22665508614670854,8,8,when to expect,
ultimatum_response,dose_altruism_01,12342,1.19921875,0.08504508225420797,8,8,"requires some, captain may, navigate using",
ultimatum_response,dose_altruism_01,45191,1.1982421875,0.007751224544134543,8,8,is not enough,
ultimatum_response,dose_altruism_01,37667,1.197265625,0.2546713232976109,8,8,can also lead/perpetuate/be,
ultimatum_response,dose_altruism_01,47616,1.193359375,0.6974680203452319,6,8,setting properties and configuration,
ultimatum_response,dose_altruism_01,27045,1.1796875,0.0,8,8,"steps, concepts, ways",
ultimatum_response,dose_altruism_01,34715,1.1796875,0.0,8,8,sounds like or describes qualities,
ultimatum_response,dose_altruism_01,13427,1.171875,0.0,8,8,sentence and punctuation,
ultimatum_response,dose_altruism_01,47349,1.171875,0.0,8,8,"politics, cases, downloads, future",
ultimatum_response,dose_altruism_01,60228,5.96875,0.0,8,8,"artificial intelligence, such as, due to",10
ultimatum_response,dose_altruism_01,40158,4.65625,0.0,8,8,low X,10
ultimatum_response,dose_altruism_01,26699,4.34375,0.0,8,8,making a choice,10
ultimatum_response,dose_altruism_01,58448,4.21875,0.0,8,8,such a,10
ultimatum_response,dose_altruism_01,29461,4.099609375,0.24443731971915494,8,8,better financial offers,10
ultimatum_response,dose_altruism_01,58909,4.0625,0.0,8,8,fair and,10
ultimatum_response,dose_altruism_01,20797,4.03125,0.0,8,8,expressing apparent states or perceptions,10
ultimatum_response,dose_altruism_01,42295,3.73095703125,1.6576168969591105,8,8,future outcomes and planning,10
ultimatum_response,dose_altruism_01,24356,3.703125,0.0,8,8,explaining a reason,10
ultimatum_response,dose_altruism_01,50689,3.6875,0.027063293868263706,8,8,maximum limit payoff,10
ultimatum_response,dose_altruism_01,25885,3.48828125,0.13435455876499874,8,8,such followed by a noun,10
ultimatum_response,dose_altruism_01,10313,3.462890625,0.1459364753376769,8,8,"refusal, rejection, denied",10
ultimatum_response,dose_altruism_01,5546,3.39453125,0.6489902576250182,8,8,fair distribution,10
ultimatum_response,dose_altruism_01,32595,3.328125,0.0,8,8,ratios and scores,10
ultimatum_response,dose_altruism_01,51064,3.3203125,2.068941173191012,6,8,finding similarities,10
ultimatum_response,dose_altruism_01,28895,3.3125,0.0,8,8,explanation or reason,10
ultimatum_response,dose_altruism_01,29014,3.125,0.0,8,8,such a/an adjective,10
ultimatum_response,dose_altruism_01,238,3.125,0.0,8,8,accept and its forms,10
ultimatum_response,dose_altruism_01,19310,3.078125,0.0,8,8,rejected or denied,10
ultimatum_response,dose_altruism_01,50372,3.046875,0.0,8,8,numbers in arithmetic expressions,10
ultimatum_response,dose_altruism_01,20148,2.974609375,0.24704522167557577,8,8,prevention of future events,10
ultimatum_response,dose_altruism_01,11328,2.9375,0.0,8,8,could or would be,10
ultimatum_response,dose_altruism_01,22551,2.8515625,0.4201353018671485,8,8,game theory variations,10
ultimatum_response,dose_altruism_01,24257,2.84375,0.0,8,8,guesses out of,10
ultimatum_response,dose_altruism_01,16735,2.8125,0.0,8,8,lines following new lines,10
ultimatum_response,dose_altruism_01,10399,2.796875,2.796875,4,8,bad and negative descriptors,10
ultimatum_response,dose_altruism_01,11566,2.765625,0.0,8,8,offering products or services,10
ultimatum_response,dose_altruism_01,47380,2.703125,0.0,8,8,user's choice or preference,10
ultimatum_response,dose_altruism_01,21112,2.546875,0.0,8,8,deciding to act,10
ultimatum_response,dose_altruism_01,5941,2.546875,0.0,8,8,structural delimiters often preceding content,10
ultimatum_response,dose_altruism_01,44244,2.544189453125,1.5157680443972095,8,8,future and past,10
ultimatum_response,dose_altruism_01,36865,2.5322265625,1.3297579431757363,7,8,setting stage tone foundation scene,10
ultimatum_response,dose_altruism_01,40790,2.53125,0.0,8,8,a good,10
ultimatum_response,dose_altruism_01,13815,2.53125,0.0,8,8,because followed by a reason,10
ultimatum_response,dose_altruism_01,37116,2.5,1.4501818312715133,6,8,potentially negative outcomes,10
ultimatum_response,dose_altruism_01,38281,2.44921875,1.4140571046167787,6,8,encouraging support and engagement,10
ultimatum_response,dose_altruism_01,12826,2.443359375,0.21092845756081463,8,8,verbs followed by it or your,10
ultimatum_response,dose_altruism_01,32861,2.427734375,0.43721653065470245,8,8,additional information and conjunctions,10
ultimatum_response,dose_altruism_01,65511,2.4140625,0.6579103809303646,8,8,guidelines in the future,10
ultimatum_response,dose_altruism_01,2031,2.375,0.05412658773652741,8,8,not condone,10
ultimatum_response,dose_altruism_01,44255,2.3671875,1.3666963403473171,6,8,"set followed by up, in, out, by",10
ultimatum_response,dose_altruism_01,35908,2.359375,0.0,8,8,past tense verbs,10
ultimatum_response,dose_altruism_01,36792,2.35546875,1.0776861652183929,8,8,predicting the future,10
ultimatum_response,dose_altruism_01,50493,2.3203125,0.6768980114971161,8,8,example for,10
ultimatum_response,dose_altruism_01,43377,2.298828125,0.1989409061275719,8,8,business operations and decisions,10
ultimatum_response,dose_altruism_01,55396,2.255859375,1.3242576390860408,6,8,making decisions and contributions,10
ultimatum_response,dose_altruism_01,17286,2.20703125,0.060892411203593344,8,8,accepting invitations and meals,10
ultimatum_response,dose_altruism_01,53907,2.19921875,0.15814283187497782,8,8,benefits and disadvantages,10
ultimatum_response,dose_altruism_01,37436,2.197265625,1.2686339978334904,6,8,action or transaction,10
ultimatum_response,dose_altruism_01,39917,2.1875,0.0,8,8,"small, few, limited",10
ultimatum_response,dose_altruism_01,54718,2.1865234375,0.2952369875967692,8,8,"Rapunzel, New York, cabinet, step, fine",10
ultimatum_response,dose_altruism_01,15708,2.15625,0.0,8,8,things look and seem,10
ultimatum_response,dose_altruism_01,8931,2.15625,0.0,8,8,harmful and unethical statements,10
ultimatum_response,dose_altruism_01,6586,2.15625,0.0,8,8,explaining why,10
ultimatum_response,dose_altruism_01,42474,2.15625,0.0,8,8,sharing portions and equal amounts,10
ultimatum_response,dose_altruism_01,39026,2.13671875,0.23828125,8,8,higher values,10
ultimatum_response,dose_altruism_01,48232,2.13671875,0.13705316244413152,8,8,"walk away, make, better",10
ultimatum_response,dose_altruism_01,10830,2.1328125,0.23215090559536916,8,8,had a / have a,10
ultimatum_response,dose_altruism_01,22040,2.109375,0.0,8,8,choose to,10
ultimatum_response,dose_altruism_01,28069,2.0625,0.0,8,8,This means difference,10
ultimatum_response,dose_altruism_01,36284,2.046875,0.0,8,8,coin landing on heads,10
ultimatum_response,dose_altruism_01,32828,2.015625,0.0,8,8,explaining why,10
ultimatum_response,dose_altruism_01,32820,2.01171875,0.45611219023188254,8,8,low values or levels,10
ultimatum_response,dose_altruism_01,37648,1.9765625,0.0,8,8,sequences of ten,10
ultimatum_response,dose_altruism_01,43503,1.91015625,0.24341297814555307,8,8,similar,10
ultimatum_response,dose_altruism_01,27874,1.91015625,0.15814283187497782,8,8,linking contrasting states,10
ultimatum_response,dose_altruism_01,5033,1.90283203125,1.3295050239195485,6,8,ability and ations,10
ultimatum_response,dose_altruism_01,3988,1.8974609375,0.802146677925998,8,8,emotions and reasons,10
ultimatum_response,dose_altruism_01,11003,1.887939453125,1.077582042916244,8,8,situation or circumstances,10
ultimatum_response,dose_altruism_01,63227,1.884765625,1.102557659414683,6,8,encouraging actions,10
ultimatum_response,dose_altruism_01,16737,1.8828125,0.0,8,8,be to / is not,10
ultimatum_response,dose_altruism_01,49237,1.87109375,0.8849337588590229,8,8,in the hope that,10
ultimatum_response,dose_altruism_01,54172,1.859375,0.0,8,8,to + verb,10
ultimatum_response,dose_altruism_01,60090,1.8543701171875,1.1613386595729698,8,8,propose and suggest ideas,10
ultimatum_response,dose_altruism_01,61240,1.8515625,0.0,8,8,such,10
ultimatum_response,dose_altruism_01,31084,1.828125,3.166405382586854,2,8,willing to,10
ultimatum_response,dose_altruism_01,11286,1.7890625,0.0,8,8,one hundred,10
ultimatum_response,dose_altruism_01,2590,1.7734375,0.0,8,8,and since then,10
ultimatum_response,dose_altruism_01,18868,1.7734375,0.0,8,8,"implement, minimize, maximize",10
ultimatum_response,dose_altruism_01,28802,1.765625,0.0,8,8,contrast conjunctions like while or although,10
ultimatum_response,dose_altruism_01,46634,1.7578125,0.0,8,8,indicates 'this',10
ultimatum_response,dose_altruism_01,13303,1.7451171875,0.5259956364903929,8,8,relationship and social connection,10
ultimatum_response,dose_altruism_01,17137,1.7421875,0.0,8,8,technical or code syntax,10
ultimatum_response,dose_altruism_01,15844,1.71875,0.0,8,8,affirmative or negative continuations,10
ultimatum_response,dose_altruism_01,7947,1.71875,0.0,8,8,states or conditions,10
ultimatum_response,dose_altruism_01,30386,1.705078125,0.6731994349730597,8,8,a situation or state,10
ultimatum_response,dose_altruism_01,61847,1.7041015625,0.02325367363240363,8,8,un- prefix,10
ultimatum_response,dose_altruism_01,34051,1.703125,0.0,8,8,articles following punctuation,10
ultimatum_response,dose_altruism_01,11028,1.685546875,0.5422340746836618,8,8,"killers, murderers, maintainers, developers",10
ultimatum_response,dose_altruism_01,38246,1.65625,0.0,8,8,actions following specific qualifiers,10
ultimatum_response,dose_altruism_01,43743,1.65625,0.0,8,8,10mm or 10-,10
ultimatum_response,dose_altruism_01,53719,1.65625,0.0,8,8,and followed by consequence,10
ultimatum_response,dose_altruism_01,12652,1.65167236328125,1.432560991772574,8,8,negotiate terms and prices,10
ultimatum_response,dose_altruism_01,38887,1.59375,0.0,8,8,it is a,10
ultimatum_response,dose_altruism_01,18345,1.591796875,0.0372120290688626,8,8,the second number,10
ultimatum_response,dose_altruism_01,56334,1.5859375,0.0,8,8,numbers and units,10
ultimatum_response,dose_altruism_01,3078,1.5859375,0.0,8,8,re words,10
ultimatum_response,dose_altruism_01,8249,1.5810546875,0.08584312111562052,8,8,identifying what things mean,10
ultimatum_response,dose_altruism_01,61823,1.576171875,0.19377323134413296,8,8,conjunctions and relative clauses,10
ultimatum_response,dose_altruism_01,52287,1.5732421875,0.6522026594709623,7,8,concepts followed by details,10
ultimatum_response,dose_altruism_01,40442,1.56005859375,0.3083027300381867,8,8,greater or even,10
ultimatum_response,dose_altruism_01,25588,1.5546875,0.0,8,8,quantities and units,10
ultimatum_response,dose_altruism_01,51890,1.5546875,0.0,8,8,use bricks to create,10
ultimatum_response,dose_altruism_01,34154,1.5419921875,0.08230400153961892,8,8,listing followed by detail,10
