task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
ultimatum_response,steering,21030,2.180284926470588,1.6071853641493954,443,680,gain and loss,
ultimatum_response,steering,6270,2.154894301470588,0.34576868037169467,680,680,quantities and units,
ultimatum_response,steering,22040,2.1479664522058823,0.49431660904589886,680,680,choose to,
ultimatum_response,steering,42474,2.104698988970588,0.40678541968517146,680,680,sharing portions and equal amounts,
ultimatum_response,steering,54172,2.1020220588235294,0.09603789880070808,680,680,to + verb,
ultimatum_response,steering,57640,2.0743178423713236,0.7574244531060672,602,680,though/although clauses,
ultimatum_response,steering,12423,2.061420036764706,1.1544401188352234,518,680,split the file,
ultimatum_response,steering,35908,2.0606617647058822,0.11240324078096105,680,680,past tense verbs,
ultimatum_response,steering,53784,2.0407370174632353,0.879637420422078,680,680,equal parts or ratios,
ultimatum_response,steering,40790,2.0053883272058823,0.37882517040400426,680,680,a good,
ultimatum_response,steering,22551,1.9399586397058823,0.7662604194778975,680,680,game theory variations,
ultimatum_response,steering,32828,1.8855698529411764,0.08494755595136909,680,680,explaining why,
ultimatum_response,steering,16286,1.8773523667279413,0.2337991629629728,680,680,verb + following word,
ultimatum_response,steering,53415,1.8751838235294118,0.7066349042144257,600,680,"practice, invasive, times, innovation, solution, specific",
ultimatum_response,steering,32296,1.8623276654411764,0.7364260867409274,600,680,comma followed by pronoun,
ultimatum_response,steering,42024,1.8350758272058822,0.6051909294964413,640,680,years or quantities,
ultimatum_response,steering,54718,1.829641544117647,0.3859644279599678,680,680,"Rapunzel, New York, cabinet, step, fine",
ultimatum_response,steering,63947,1.7965992647058824,0.173690888112849,680,680,clause boundaries,
ultimatum_response,steering,16737,1.787619198069853,0.5591015742859644,680,680,be to / is not,
ultimatum_response,steering,15844,1.7826286764705883,0.030107241459845804,680,680,affirmative or negative continuations,
ultimatum_response,steering,12745,1.7809469784007352,0.7188879194733394,619,680,leaving or exiting,
ultimatum_response,steering,43377,1.7746668198529412,0.228050813891123,680,680,business operations and decisions,
ultimatum_response,steering,27146,1.7338235294117648,2.525879318556134,218,680,both parties' interests,
ultimatum_response,steering,24257,1.7287913602941176,0.5776050185529251,680,680,guesses out of,
ultimatum_response,steering,46634,1.7256433823529411,0.03492647058823661,680,680,indicates 'this',
ultimatum_response,steering,12856,1.7216854319852941,0.6294612042763441,680,680,earn money or rewards,
ultimatum_response,steering,63568,1.7079848345588236,0.38079707837014587,680,680,"period is 5 years, result of adding",
ultimatum_response,steering,62065,1.702585018382353,1.1526454323549764,600,680,zero or equals zero,
ultimatum_response,steering,13102,1.6994944852941176,0.30719695530958835,680,680,this/the followed by content,
ultimatum_response,steering,35874,1.6990349264705882,0.6682202253562659,600,680,negation or absence,
ultimatum_response,steering,17137,1.6902573529411764,0.024550938215436312,680,680,technical or code syntax,
ultimatum_response,steering,29194,1.681534352022059,0.661765501925669,680,680,receive or get,
ultimatum_response,steering,53135,1.6668428308823529,0.26595280386593195,680,680,situation or context nouns,
ultimatum_response,steering,51865,1.652734375,0.7291669894519593,680,680,i followed by comma or conjunction,
ultimatum_response,steering,5869,1.6382008272058823,0.2253141970351067,680,680,apple counts,
ultimatum_response,steering,18868,1.6341911764705883,0.04712214977429294,680,680,"implement, minimize, maximize",
ultimatum_response,steering,42745,1.5967945772058822,0.39692464235890795,680,680,acceptance and agreement,
ultimatum_response,steering,56141,1.5900640599867877,0.645410086582225,611,680,but still,
ultimatum_response,steering,25180,1.577215576171875,0.8122288811254089,678,680,quantifiers and extent adjectives,
ultimatum_response,steering,25588,1.5771139705882353,0.10296708494211675,680,680,quantities and units,
ultimatum_response,steering,3766,1.5639691521139707,0.8579093915880168,606,680,no,
ultimatum_response,steering,1924,1.4871323529411764,0.055692007238016615,680,680,labels followed by colon,
ultimatum_response,steering,57019,1.4838824103860293,0.9504857704960954,680,680,amount expressed or quantified,
ultimatum_response,steering,55570,1.4779641544117648,0.21046605552589168,680,680,although / despite / although,
ultimatum_response,steering,64921,1.467884916417739,1.1726225671114086,430,680,significant amounts,
ultimatum_response,steering,61683,1.4604090073529412,0.5958235078861609,680,680,this/your/their/an/his/her/other + noun,
ultimatum_response,steering,8249,1.4576344209558822,0.1600670656262198,680,680,identifying what things mean,
ultimatum_response,steering,43934,1.4533949908088235,0.6216269589284616,680,680,"miss, missed, missing",
ultimatum_response,steering,11130,1.4511216107536764,1.0255234410018015,550,680,a + positive descriptor,
ultimatum_response,steering,11809,1.4421760110294117,0.4761972460549173,680,680,actions to perform,
ultimatum_response,steering,48232,1.4406020220588236,0.44152913378062536,680,680,"walk away, make, better",
ultimatum_response,steering,38246,1.4330997242647059,0.1134772964796487,680,680,actions following specific qualifiers,
ultimatum_response,steering,8641,1.4221047794117647,0.3152321130406085,680,680,units of measurement,
ultimatum_response,steering,31515,1.4201056985294118,0.2945899725226335,680,680,numbers and quantities,
ultimatum_response,steering,3578,1.4198830997242646,2.081096119443564,435,680,presence of any,
ultimatum_response,steering,14706,1.3941061580882352,1.170853783428189,510,680,comma followed by while,
ultimatum_response,steering,27386,1.388534007352941,0.2561988704222416,680,680,specific noun instances,
ultimatum_response,steering,24437,1.368112362132353,0.5222284167653929,680,680,one-off payment,
ultimatum_response,steering,6412,1.3656623391544118,1.6458394146186002,287,680,better comparisons and improvements,
ultimatum_response,steering,40092,1.3642405790441177,0.5224944595069938,664,680,is followed by a description,
ultimatum_response,steering,57383,1.3623653636259192,0.5339198066842165,611,680,saying something,
ultimatum_response,steering,3049,1.3607421875,0.05545206016388069,680,680,repository usage and context,
ultimatum_response,steering,33192,1.3602941176470589,0.0920059260317322,680,680,intention of,
ultimatum_response,steering,46512,1.3565361471737132,0.5113139858912169,620,680,non-empty or not equal,
ultimatum_response,steering,56584,1.3528578814338235,1.0059748084956333,611,680,adjective followed by noun,
ultimatum_response,steering,57634,1.3494772518382352,0.3622398579566893,680,680,available and consumed than,
ultimatum_response,steering,40373,1.3236155790441178,0.24499275859763275,680,680,"le livre, experienced secretary",
ultimatum_response,steering,43220,1.3124022091136258,0.9965295091937055,526,680,"not as...as, not actively, not possible",
ultimatum_response,steering,42086,1.3067555147058822,0.07897194464959621,680,680,sentence-ending punctuation,
ultimatum_response,steering,55209,1.3014705882352942,0.016312719990158965,680,680,yes/no/positive/negative classifications,
ultimatum_response,steering,5254,1.3000574448529412,0.44723428392023573,680,680,is a / is not a,
ultimatum_response,steering,15708,1.2980712890625,0.5033202898951604,680,680,things look and seem,
ultimatum_response,steering,57325,1.2958639705882353,0.5789346082838659,680,680,social dynamics and inclusivity,
ultimatum_response,steering,5711,1.2686431884765625,1.4495108126230556,507,680,negative outcomes or qualities,
ultimatum_response,steering,30261,1.2655847886029412,0.39792458515367934,680,680,actions ending in ing,
ultimatum_response,steering,27874,1.2637867647058822,0.3028481097047406,680,680,linking contrasting states,
ultimatum_response,steering,25058,1.259466911764706,0.024104900740872653,680,680,"researching Amazon, deploying AWS",
ultimatum_response,steering,13615,1.2583295036764706,0.34775686359831887,680,680,sentence terminators,
ultimatum_response,steering,48048,1.2580422794117647,0.21411545420080447,680,680,actions and outcomes,
ultimatum_response,steering,32861,1.2535386029411764,0.40432973035786685,680,680,additional information and conjunctions,
ultimatum_response,steering,38492,1.2478458180147058,0.6698289217497041,606,680,"nothing, Not, nowhere, nada, rien",
ultimatum_response,steering,54460,1.240625,0.1691207237646716,680,680,been possible,
ultimatum_response,steering,18729,1.2362132352941178,0.4514542713567979,600,680,"alph, albu, arch, aut, apples, antigen, arous, asynchronous",
ultimatum_response,steering,48043,1.2277516084558824,0.5451622793663357,680,680,a bit / somewhat / slightly,
ultimatum_response,steering,55934,1.2260052849264707,0.17491085848233257,680,680,sentence starters after punctuation,
ultimatum_response,steering,47349,1.2108111213235293,0.14653938062195107,680,680,"politics, cases, downloads, future",
ultimatum_response,steering,63033,1.208840762867647,0.21167496660635832,680,680,repetitive dialogue or common phrases,
ultimatum_response,steering,37859,1.2062672334558824,0.7595347286017488,618,680,end up,
ultimatum_response,steering,18960,1.200539981617647,0.10639931567864487,680,680,preposition followed by the,
ultimatum_response,steering,14131,1.195556640625,0.41759943571075137,637,680,"if, ignore, assuming",
ultimatum_response,steering,23653,1.1888327205882352,0.057698594008824246,680,680,strive for greatness; established in,
ultimatum_response,steering,61228,1.1821403952205882,0.4796794461714363,680,680,explains consequences or importance,
ultimatum_response,steering,56334,1.181778492647059,0.190444690499514,680,680,numbers and units,
ultimatum_response,steering,56034,1.1757489372702206,0.20032937509231197,679,680,benefits and positive outcomes,
ultimatum_response,steering,32870,1.1732536764705883,0.08146514634617634,680,680,"companies do, might be, may prefer",
ultimatum_response,steering,7947,1.1588235294117648,0.2271379434244325,680,680,states or conditions,
ultimatum_response,steering,17905,1.1564596737132353,0.5544089700045405,680,680,requesting specific items,
ultimatum_response,steering,18237,1.1511603860294117,0.45459205192521956,600,680,"preference, prefer, choices",
ultimatum_response,steering,11328,1.147531307444853,0.806561783536223,680,680,could or would be,
ultimatum_response,steering,54899,1.1473000919117646,0.2435476414003128,680,680,contrast conjunctions and sentence starters,
ultimatum_response,steering,198,1.1453326056985293,0.5898371157619142,602,680,clauses starting with which,
ultimatum_response,steering,60442,1.1402286305147058,0.4526094734171951,680,680,abstract concepts and states,
ultimatum_response,steering,43308,1.1359604779411765,0.5018564625253114,620,680,zero condition,
ultimatum_response,steering,53278,1.1353529986213236,0.6349156129121691,606,680,positive,
ultimatum_response,steering,27045,1.1272748161764705,0.048017954309692794,680,680,"steps, concepts, ways",
ultimatum_response,steering,35796,1.1268382352941178,0.01121926067620734,680,680,options,
ultimatum_response,steering,25810,1.12449951171875,0.4122644903325576,620,680,value and equity,
ultimatum_response,steering,16666,1.124322150735294,0.16131215116913497,680,680,because or unless,
ultimatum_response,steering,17222,1.1243106617647058,0.14881335019899294,680,680,terms following articles,
ultimatum_response,steering,52273,1.119875919117647,0.3013130551374718,674,680,action and achievement verbs,
ultimatum_response,steering,39010,1.1192937514361214,0.706293560346485,522,680,state of attributes,
ultimatum_response,steering,10299,1.111672794117647,0.019830375928672574,680,680,long strings of text,
ultimatum_response,steering,45211,1.1098345588235294,0.1499055593724914,680,680,words starting with j,
ultimatum_response,steering,13721,1.1096852022058823,0.3154012025219309,680,680,"small to large, long and happy",
ultimatum_response,steering,29535,1.1079676011029411,0.14388508241163656,680,680,subject performing an action,
ultimatum_response,steering,7432,1.106100643382353,0.09488156117805488,680,680,x + y expressions,
ultimatum_response,steering,41445,1.1019416360294119,0.24877790727472068,680,680,"numbers following ""is"", ""are"", ""has"", ""have""",
ultimatum_response,steering,31174,1.1009535845588236,0.9901801817115653,414,680,this will/would/could,
ultimatum_response,steering,4048,1.0940027573529412,0.4530082915191146,680,680,diminishing marginal utility,
ultimatum_response,steering,2790,1.0914751838235295,0.4382560131718765,586,680,temporal adverbs and states,
ultimatum_response,steering,13427,1.091452205882353,0.030876060721028838,680,680,sentence and punctuation,
ultimatum_response,steering,54150,1.0912224264705883,1.6438191295916322,208,680,any followed by other words,
ultimatum_response,steering,27054,1.0893841911764706,0.11497124863612135,680,680,agreed to form pact,
ultimatum_response,steering,59990,1.0891773897058823,1.2980813017967143,281,680,lose or continue,
ultimatum_response,steering,1133,1.0886029411764706,0.5278824966275038,600,680,agreement and continuation,
ultimatum_response,steering,20920,1.0766831341911764,0.7639924756193076,480,680,"not very, not great, never",
ultimatum_response,steering,36184,1.0753619025735295,0.12246968339425215,680,680,new words and concepts,
ultimatum_response,steering,39863,1.074322150735294,0.2161242714729384,680,680,functional requirement,
ultimatum_response,steering,8346,1.0723036822150736,0.6170502740517234,605,680,"protected, individuals, financial, game, experience",
ultimatum_response,steering,38887,1.0717529296875,0.2657750575701705,680,680,it is a,
ultimatum_response,steering,37005,1.0672560747931985,0.6226559423346559,653,680,possessive + money/wealth,
ultimatum_response,steering,58909,1.0600000718060663,1.6287910162351262,598,680,fair and,
ultimatum_response,steering,29251,1.0557373046875,1.2291542288761674,605,680,consequences and outcomes,
ultimatum_response,steering,17733,1.053664981617647,0.23621374911206344,680,680,to provide or cover,
ultimatum_response,steering,30099,1.0524816176470588,0.2714786367746987,680,680,common nouns following articles,
ultimatum_response,steering,53045,1.0509262982536764,0.4313386048817653,680,680,much far comparison,
ultimatum_response,steering,11874,1.0483222737031825,0.7243875475341448,680,680,"that arises, satisfaction she",
ultimatum_response,steering,52359,1.0327679802389707,0.6203709112210515,680,680,probability of outcomes,
ultimatum_response,steering,30664,1.0312385110294118,0.26753837163931177,680,680,"make it easier, reduce, save",
ultimatum_response,steering,18693,1.028216911764706,1.2258747803410122,281,680,if you or they,
ultimatum_response,steering,55473,1.0273308249080881,0.5705215444531868,680,680,for various languages,
ultimatum_response,steering,13564,1.0260569852941177,0.3760597427492694,600,680,starts clauses introducing contrast,
ultimatum_response,steering,37796,1.0257869944852942,0.2522156758795604,680,680,is equal to,
ultimatum_response,steering,49736,1.023782169117647,0.28246332703539495,680,680,names of things,
ultimatum_response,steering,23752,1.020266544117647,0.18532881354039707,680,680,choose or select,
ultimatum_response,steering,27138,1.017922794117647,0.04035230040168414,680,680,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,
ultimatum_response,steering,42628,1.0137867647058822,0.12788292601439735,680,680,answer or reply,
ultimatum_response,steering,34051,1.0108283547794117,0.27152089214298375,680,680,articles following punctuation,
ultimatum_response,steering,15169,1.0084616268382354,0.13298794758676,680,680,adding more information,
ultimatum_response,steering,58160,1.0074850643382354,0.4637799833873278,639,680,possessives followed by nouns,
ultimatum_response,steering,17968,1.0061074649586397,0.710844783052421,680,680,potential risks and consequences,
ultimatum_response,steering,28196,1.003236478917739,0.8192461930003428,676,680,"how to, unable to, could you",
ultimatum_response,steering,14573,1.0026453354779412,0.39001970556918986,680,680,"as having, more interested",
ultimatum_response,steering,8931,1.0016816980698529,0.5601952908959894,680,680,harmful and unethical statements,
ultimatum_response,steering,64800,0.9974839154411764,0.6783142020548794,472,680,not followed by qualities,
ultimatum_response,steering,8438,0.9965762867647059,0.12356112845016116,680,680,received communications,
ultimatum_response,steering,60181,0.9954302619485295,1.008543347467463,460,680,"noun after ""a""",
ultimatum_response,steering,28191,0.9916647518382353,0.07018390093059018,680,680,"will move with, This could, This joke",
ultimatum_response,steering,29835,0.9912339154411764,0.6890330389608762,460,680,this followed by code or program,
ultimatum_response,steering,130,0.9842313878676471,0.30955848192806673,680,680,ordering or recommending actions,
ultimatum_response,steering,57001,0.9807444852941176,1.1605527317283613,287,680,adjective comparisons with than,
ultimatum_response,steering,17393,0.9783289292279411,0.3828961165827387,680,680,possession and assets,
ultimatum_response,steering,46373,0.975735294117647,0.041246806106365226,680,680,action completion or state,
ultimatum_response,steering,18840,0.9741498161764706,0.06693677773758523,680,680,transaction claims ticket,
ultimatum_response,steering,60228,5.96875,0.0,40,40,"artificial intelligence, such as, due to",10
ultimatum_response,steering,40158,4.65625,0.0,40,40,low X,10
ultimatum_response,steering,26699,4.34375,0.0,40,40,making a choice,10
ultimatum_response,steering,58448,4.21875,0.0,40,40,such a,10
ultimatum_response,steering,58909,4.0625,0.0,40,40,fair and,10
ultimatum_response,steering,20797,4.03125,0.0,40,40,expressing apparent states or perceptions,10
ultimatum_response,steering,5546,3.9421875,0.547145022623114,40,40,fair distribution,10
ultimatum_response,steering,29461,3.908984375,0.1058521676513214,40,40,better financial offers,10
ultimatum_response,steering,24356,3.703125,0.0,40,40,explaining a reason,10
ultimatum_response,steering,50689,3.68125,0.022316963839201183,40,40,maximum limit payoff,10
ultimatum_response,steering,10313,3.46953125,0.15589608355307027,40,40,"refusal, rejection, denied",10
ultimatum_response,steering,25885,3.4578125,0.08854013479067073,40,40,such followed by a noun,10
ultimatum_response,steering,32595,3.328125,0.0,40,40,ratios and scores,10
ultimatum_response,steering,28895,3.3125,0.0,40,40,explanation or reason,10
ultimatum_response,steering,59579,3.2703125,2.399753303564504,26,40,cooperation and cooperative,10
ultimatum_response,steering,22551,3.128515625,0.5533157278423726,40,40,game theory variations,10
ultimatum_response,steering,238,3.125,0.0,40,40,accept and its forms,10
ultimatum_response,steering,29014,3.125,0.0,40,40,such a/an adjective,10
ultimatum_response,steering,19310,3.078125,0.0,40,40,rejected or denied,10
ultimatum_response,steering,50372,3.046875,0.0,40,40,numbers in arithmetic expressions,10
ultimatum_response,steering,11328,2.9375,0.0,40,40,could or would be,10
ultimatum_response,steering,44244,2.9048583984375,1.7826345167658324,40,40,future and past,10
ultimatum_response,steering,36792,2.8955078125,1.3117414189663805,40,40,predicting the future,10
ultimatum_response,steering,24257,2.84375,0.0,40,40,guesses out of,10
ultimatum_response,steering,16735,2.8125,0.0,40,40,lines following new lines,10
ultimatum_response,steering,11566,2.765625,0.0,40,40,offering products or services,10
ultimatum_response,steering,20148,2.74921875,0.20731701975401953,40,40,prevention of future events,10
ultimatum_response,steering,47380,2.703125,0.0,40,40,user's choice or preference,10
ultimatum_response,steering,38281,2.69609375,1.2417400432300378,33,40,encouraging support and engagement,10
ultimatum_response,steering,49065,2.6375,1.3953820496384222,40,40,future events,10
ultimatum_response,steering,21112,2.546875,0.0,40,40,deciding to act,10
ultimatum_response,steering,5941,2.546875,0.0,40,40,structural delimiters often preceding content,10
ultimatum_response,steering,40790,2.53125,0.0,40,40,a good,10
ultimatum_response,steering,13815,2.53125,0.0,40,40,because followed by a reason,10
ultimatum_response,steering,51064,2.526171875,1.1763891571136686,33,40,finding similarities,10
ultimatum_response,steering,37436,2.4169921875,1.0408711460189228,34,40,action or transaction,10
ultimatum_response,steering,12826,2.403515625,0.1544382263932251,40,40,verbs followed by it or your,10
ultimatum_response,steering,65511,2.4015625,0.697413434088329,40,40,guidelines in the future,10
ultimatum_response,steering,2031,2.38125,0.05728219618694521,40,40,not condone,10
ultimatum_response,steering,35908,2.359375,0.0,40,40,past tense verbs,10
ultimatum_response,steering,32861,2.287890625,0.3498550114729438,40,40,additional information and conjunctions,10
ultimatum_response,steering,42474,2.228515625,0.19119687208865205,40,40,sharing portions and equal amounts,10
ultimatum_response,steering,53907,2.2203125,0.11244573343951389,40,40,benefits and disadvantages,10
ultimatum_response,steering,17286,2.21015625,0.05908130487674194,40,40,accepting invitations and meals,10
ultimatum_response,steering,39917,2.1875,0.0,40,40,"small, few, limited",10
ultimatum_response,steering,31084,2.18203125,3.333203926117623,12,40,willing to,10
ultimatum_response,steering,43377,2.17578125,0.10618966577397021,40,40,business operations and decisions,10
ultimatum_response,steering,8931,2.15625,0.0,40,40,harmful and unethical statements,10
ultimatum_response,steering,15708,2.15625,0.0,40,40,things look and seem,10
ultimatum_response,steering,6586,2.15625,0.0,40,40,explaining why,10
ultimatum_response,steering,10830,2.124609375,0.2340489268219043,40,40,had a / have a,10
ultimatum_response,steering,43503,2.123046875,0.27444429604358644,40,40,similar,10
ultimatum_response,steering,22040,2.109375,0.0,40,40,choose to,10
ultimatum_response,steering,28069,2.0625,0.0,40,40,This means difference,10
ultimatum_response,steering,36284,2.046875,0.0,40,40,coin landing on heads,10
ultimatum_response,steering,55396,2.031103515625,0.9193635915726535,34,40,making decisions and contributions,10
ultimatum_response,steering,54718,2.026171875,0.29085461149738673,40,40,"Rapunzel, New York, cabinet, step, fine",10
ultimatum_response,steering,17014,2.02587890625,1.1417540723286594,38,40,causes and negative outcomes,10
ultimatum_response,steering,32828,2.015625,0.0,40,40,explaining why,10
ultimatum_response,steering,42295,1.9845703125,1.8106665341897352,40,40,future outcomes and planning,10
ultimatum_response,steering,37648,1.9765625,0.0,40,40,sequences of ten,10
ultimatum_response,steering,63227,1.93203125,0.9559547517035977,33,40,encouraging actions,10
ultimatum_response,steering,48232,1.92578125,0.19785069487099965,40,40,"walk away, make, better",10
ultimatum_response,steering,32820,1.9212890625,0.30413304670031244,40,40,low values or levels,10
ultimatum_response,steering,39026,1.8984375,0.0,40,40,higher values,10
ultimatum_response,steering,16737,1.8828125,0.0,40,40,be to / is not,10
ultimatum_response,steering,60610,1.8765625,1.2287937508106275,28,40,context situations and future,10
ultimatum_response,steering,54172,1.859375,0.0,40,40,to + verb,10
ultimatum_response,steering,61240,1.8515625,0.0,40,40,such,10
ultimatum_response,steering,5033,1.8080078125,1.2687938212827539,28,40,ability and ations,10
ultimatum_response,steering,11286,1.7890625,0.0,40,40,one hundred,10
ultimatum_response,steering,4156,1.7875,1.3116664019483004,26,40,game theory and related phrases,10
ultimatum_response,steering,15777,1.7859375,0.8226840718229874,33,40,"inherently good, bad, or malicious",10
ultimatum_response,steering,27874,1.7763671875,0.20827814006844572,40,40,linking contrasting states,10
ultimatum_response,steering,2590,1.7734375,0.0,40,40,and since then,10
ultimatum_response,steering,18868,1.7734375,0.0,40,40,"implement, minimize, maximize",10
ultimatum_response,steering,28802,1.765625,0.0,40,40,contrast conjunctions like while or although,10
ultimatum_response,steering,46634,1.7578125,0.0,40,40,indicates 'this',10
ultimatum_response,steering,17137,1.7421875,0.0,40,40,technical or code syntax,10
ultimatum_response,steering,15844,1.71875,0.0,40,40,affirmative or negative continuations,10
ultimatum_response,steering,7947,1.71875,0.0,40,40,states or conditions,10
ultimatum_response,steering,34051,1.703125,0.0,40,40,articles following punctuation,10
ultimatum_response,steering,61847,1.698828125,0.015324254098392135,40,40,un- prefix,10
ultimatum_response,steering,60090,1.674627685546875,1.0972720060607724,40,40,propose and suggest ideas,10
ultimatum_response,steering,35200,1.6611328125,0.38550031974175586,38,40,series of positive concepts,10
ultimatum_response,steering,20124,1.6599609375,0.08902458588552782,40,40,by/by,10
ultimatum_response,steering,38246,1.65625,0.0,40,40,actions following specific qualifiers,10
ultimatum_response,steering,53719,1.65625,0.0,40,40,and followed by consequence,10
ultimatum_response,steering,43743,1.65625,0.0,40,40,10mm or 10-,10
ultimatum_response,steering,57325,1.6056640625,0.25615582480121263,40,40,social dynamics and inclusivity,10
ultimatum_response,steering,38887,1.59375,0.0,40,40,it is a,10
ultimatum_response,steering,43934,1.58828125,0.14256688739960685,40,40,"miss, missed, missing",10
ultimatum_response,steering,56334,1.5859375,0.0,40,40,numbers and units,10
ultimatum_response,steering,3078,1.5859375,0.0,40,40,re words,10
ultimatum_response,steering,18345,1.5853515625,0.032653422986180715,40,40,the second number,10
ultimatum_response,steering,8249,1.5841796875,0.08784265183800687,40,40,identifying what things mean,10
ultimatum_response,steering,7025,1.583984375,0.8874280873566558,40,40,game,10
ultimatum_response,steering,44893,1.572265625,0.44542813054680536,40,40,fair price,10
ultimatum_response,steering,50257,1.5701171875,0.161979781596334,40,40,such a,10
ultimatum_response,steering,51890,1.5546875,0.0,40,40,use bricks to create,10
ultimatum_response,steering,25588,1.5546875,0.0,40,40,quantities and units,10
ultimatum_response,steering,21450,1.548828125,1.0160692387815147,28,40,in relationships and interactions,10
ultimatum_response,steering,11028,1.5458984375,0.34557482391421374,40,40,"killers, murderers, maintainers, developers",10
ultimatum_response,steering,50493,1.54375,0.4725781185423215,40,40,example for,10
ultimatum_response,steering,20426,1.542578125,0.10857618450561461,40,40,predicting future events,10
ultimatum_response,steering,43424,1.5390625,0.0,40,40,"negative prefixes (in-, im-, ir-)",10
ultimatum_response,steering,37255,1.526953125,2.279742485361131,14,40,"willingness, unwillingness, and need",10
ultimatum_response,steering,49872,1.52578125,0.26066105069536005,40,40,balance and navigate actions,10
ultimatum_response,steering,31907,1.52119140625,0.6232194409213806,40,40,creating or providing outcomes,10
ultimatum_response,steering,8641,1.515625,0.0,40,40,units of measurement,10
ultimatum_response,steering,16286,1.5,0.0,40,40,verb + following word,10
ultimatum_response,steering,63947,1.4998046875,0.043163178723989865,40,40,clause boundaries,10
ultimatum_response,steering,13615,1.49921875,0.2685659798762213,40,40,sentence terminators,10
ultimatum_response,steering,13312,1.4921875,0.0,40,40,intensifier + adjective,10
ultimatum_response,steering,42086,1.484375,0.0,40,40,sentence-ending punctuation,10
ultimatum_response,steering,10634,1.468798828125,0.44664988950042417,40,40,generating sequences,10
ultimatum_response,steering,46490,1.46875,0.0,40,40,chemical formulas with numbers,10
ultimatum_response,steering,62308,1.45859375,0.35106822893447337,38,40,"coherence, consistency, clarity, efficiency",10
ultimatum_response,steering,24471,1.4541015625,0.3015358710514585,40,40,end of clause or list item,10
ultimatum_response,steering,42735,1.453125,0.0,40,40,considering given since,10
ultimatum_response,steering,37667,1.453125,0.3149052940778881,40,40,can also lead/perpetuate/be,10
ultimatum_response,steering,50592,1.44921875,0.6490901741662854,38,40,connecting related outcomes or continuations,10
