task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
trust_return,baseline,46945,3.84375,0.0,100,100,defining roles and instructions,
trust_return,baseline,14161,3.830625,1.6770986153548042,84,100,significant impact or contribution,
trust_return,baseline,33009,3.828125,0.013975424859399108,100,100,instructions and formatting markers,
trust_return,baseline,24135,3.7546875,0.01982590240691116,100,100,ellipsis and formatting characters,
trust_return,baseline,43957,3.75,0.0,100,100,"keep him shrunken, keep secrets, kept as",
trust_return,baseline,45690,3.725,0.015934435979928403,100,100,would you like,
trust_return,baseline,41241,3.70625,0.013621559198582862,100,100,"zero-sum, zero-shot, zero padded",
trust_return,baseline,52973,3.6609375,0.012203515118537189,100,100,would like to,
trust_return,baseline,28409,3.65,0.012499999999994316,100,100,respond to,
trust_return,baseline,58785,3.609375,0.0,100,100,negated statements,
trust_return,baseline,6793,3.52578125,0.07130805611701499,100,100,tri- words,
trust_return,baseline,41557,3.5203125,0.027994488854947625,100,100,after an event,
trust_return,baseline,36377,3.46875,0.0,100,100,past participle following forms of 'to be',
trust_return,baseline,7861,3.46875,0.0,100,100,player each have to,
trust_return,baseline,57019,3.4590625,0.42268313800795415,100,100,amount expressed or quantified,
trust_return,baseline,50689,3.44,0.23295109129922636,100,100,maximum limit payoff,
trust_return,baseline,46702,3.3828125,0.01601086057183406,100,100,if statements about absence or inability,
trust_return,baseline,20797,3.3728125,2.5299466358934826,64,100,expressing apparent states or perceptions,
trust_return,baseline,44712,3.3546875,0.014062500000042949,100,100,then followed by action,
trust_return,baseline,51833,3.34375,0.0,100,100,pronouns and self-reference,
trust_return,baseline,11286,3.325,0.03749999999998295,100,100,one hundred,
trust_return,baseline,29172,3.3203125,0.01048156864449637,100,100,top choices for,
trust_return,baseline,52248,3.2609375,0.017187500000045475,100,100,requires a condition,
trust_return,baseline,9694,3.25,0.0,100,100,current state or situation,
trust_return,baseline,15676,3.246875,0.01951561874498043,100,100,in the style of,
trust_return,baseline,3195,3.196875,0.3657251465410878,100,100,trust and others,
trust_return,baseline,5546,3.185703125,0.9563922324522102,100,100,fair distribution,
trust_return,baseline,53435,3.1796875,0.0078125,100,100,equivalent or synonym,
trust_return,baseline,575,3.1765625,0.010004881620942664,100,100,instructing how to say unknown,
trust_return,baseline,57877,3.171875,0.0,100,100,"twice, double, times quantity",
trust_return,baseline,55098,3.1703125,0.010937499999977262,100,100,ordinal lines,
trust_return,baseline,21954,3.16875,0.02595819957159435,100,100,triple delimited text,
trust_return,baseline,49631,3.165625,0.014320549046769252,100,100,putting forth or into,
trust_return,baseline,43401,3.104375,0.4776850508572554,100,100,keeping and retaining,
trust_return,baseline,52088,3.078125,0.0,100,100,need to,
trust_return,baseline,22111,3.0625,0.0,100,100,receive messages or notifications,
trust_return,baseline,56463,3.05,0.009375000000102319,100,100,is not,
trust_return,baseline,38898,3.046875,0.0,100,100,"writing, creating, making something",
trust_return,baseline,29317,3.0421875,0.04253330496506064,100,100,a scope of topics,
trust_return,baseline,11444,3.0171875,0.46850253884717713,100,100,trust and responsibility,
trust_return,baseline,40717,3.015625,0.0,100,100,the other / remote / listener,
trust_return,baseline,376,2.9953125,0.021021287573581404,100,100,for example and e.g,
trust_return,baseline,4151,2.984375,0.0,100,100,currency amounts,
trust_return,baseline,29953,2.96875,0.0,100,100,been + past participle,
trust_return,baseline,52403,2.953125,0.0069877124296360005,100,100,instructional phrases,
trust_return,baseline,28394,2.9359375,0.017746588580581812,100,100,12 months or unit,
trust_return,baseline,39721,2.9171875,0.24951613330855438,100,100,multiplication results,
trust_return,baseline,16068,2.9128125,0.042226833515569225,100,100,"proportion, portion, fraction",
trust_return,baseline,59994,2.9125,0.010364452469888047,100,100,line of code,
trust_return,baseline,36835,2.90625,0.0,100,100,"recipient, participant, applicant",
trust_return,baseline,50179,2.90625,0.0,100,100,apples,
trust_return,baseline,57417,2.90625,0.0,100,100,returning home or back,
trust_return,baseline,51890,2.8928125,0.5925399676656856,100,100,use bricks to create,
trust_return,baseline,31737,2.8921875,0.030014644862975948,100,100,questions with auxiliaries,
trust_return,baseline,55368,2.890625,0.0,100,100,here's a,
trust_return,baseline,1325,2.8828125,0.40069824310976254,100,100,the number three,
trust_return,baseline,43129,2.875,0.0,100,100,word beginnings,
trust_return,baseline,14186,2.8671875,0.03714020101251951,100,100,line breaks and punctuation,
trust_return,baseline,28879,2.859375,0.0,100,100,sentence terminators followed by new text starts,
trust_return,baseline,28984,2.84375,0.0,100,100,how things work,
trust_return,baseline,45580,2.840625,0.029481191037667245,100,100,SQL Server API,
trust_return,baseline,44769,2.8125,0.0,100,100,another [noun],
trust_return,baseline,31756,2.8078125,0.02619227283477339,100,100,how would you questions,
trust_return,baseline,39448,2.8015625,0.0071602745232915935,100,100,after an event or state,
trust_return,baseline,27542,2.800078125,0.59780389822451,100,100,generating textual responses,
trust_return,baseline,28895,2.7796875,0.0463248971261602,100,100,explanation or reason,
trust_return,baseline,13942,2.77609375,0.08137175372749723,100,100,double precision and programming contexts,
trust_return,baseline,42521,2.75515625,0.02596337188591925,100,100,"from one to another, in column, at point",
trust_return,baseline,14848,2.753125,0.013621559198615464,100,100,output only specific format,
trust_return,baseline,5500,2.75,0.0,100,100,Here is/are/goes,
trust_return,baseline,562,2.734375,0.0,100,100,sending audio,
trust_return,baseline,22040,2.7271875,0.06282804534004348,100,100,choose to,
trust_return,baseline,36276,2.7203125,0.01474059551886375,100,100,explanation and justification,
trust_return,baseline,2872,2.7203125,0.01474059551886375,100,100,0 followed by punctuation or digits,
trust_return,baseline,10068,2.7125,0.012499999999994316,100,100,number 1 followed by punctuation or newline,
trust_return,baseline,52701,2.699921875,0.6064554409882871,100,100,original,
trust_return,baseline,6886,2.6875,0.0,100,100,numbered list items,
trust_return,baseline,48018,2.6875,0.0,100,100,as you want,
trust_return,baseline,42974,2.6859375,0.041013764838769166,100,100,convert decimal,
trust_return,baseline,58692,2.671875,0.0,100,100,how things work,
trust_return,baseline,50027,2.6578125,0.010937500000017865,100,100,next and what follows,
trust_return,baseline,11646,2.65625,0.020963137289056293,100,100,negative numbers and coordinate points,
trust_return,baseline,63765,2.6546875,0.029189908894162425,100,100,changes to,
trust_return,baseline,21051,2.64859375,0.3226363492652182,100,100,half or division,
trust_return,baseline,23478,2.646875,0.015934435979984143,100,100,output format specification,
trust_return,baseline,59163,2.63015625,0.33920327578708115,100,100,"dip, bip, pen, hen, pon",
trust_return,baseline,6689,2.618779296875,2.2674341506607307,83,100,while also,
trust_return,baseline,45173,2.6140625,0.01220351511857358,100,100,"number of, number theory, number pi",
trust_return,baseline,52692,2.609375,0.0,100,100,letters as labels,
trust_return,baseline,51501,2.59375,0.0,100,100,listing items or steps,
trust_return,baseline,47175,2.59375,0.0,100,100,trip to destinations,
trust_return,baseline,60915,2.59375,0.0,100,100,introduces summary or explanation,
trust_return,baseline,45591,2.578125,0.0,100,100,now have,
trust_return,baseline,20145,2.5640625,0.010937500000017865,100,100,"reply ""yes""",
trust_return,baseline,11312,2.5625,0.0,100,100,was/were followed by past participle,
trust_return,baseline,38583,2.5625,0.0,100,100,so on. You are allowed,
trust_return,baseline,29206,2.546875,0.0,100,100,return something specific,
trust_return,baseline,63175,2.54375,0.0354931771612387,100,100,numbers and digits,
trust_return,baseline,19838,2.520625,1.6330559582720676,100,100,This introduces definitions or classifications,
trust_return,baseline,27522,2.5171875,0.008414320011160329,100,100,on screen or script run,
trust_return,baseline,26225,2.515625,0.0,100,100,calculate how much or many,
trust_return,baseline,54483,2.515625,0.0,100,100,don't followed by verb,
trust_return,baseline,47377,2.5140625,0.012979099785797175,100,100,maximum/minimum values,
trust_return,baseline,62065,2.5109375,0.01220351511860997,100,100,zero or equals zero,
trust_return,baseline,25396,2.484375,0.0,100,100,Python code examples and outputs,
trust_return,baseline,23301,2.484375,0.0,100,100,possibility of action,
trust_return,baseline,3165,2.484375,0.0,100,100,multiples and comparisons,
trust_return,baseline,26334,2.471875,0.009375000000007579,100,100,explain followed by purpose or object,
trust_return,baseline,56494,2.46875,0.0,100,100,explaining how or why,
trust_return,baseline,32526,2.465625,0.01682864002226788,100,100,numerical values and probabilities,
trust_return,baseline,56469,2.465625,0.10217364202669259,100,100,verbs formed by adding common suffixes,
trust_return,baseline,18345,2.45796875,0.3484353629418777,100,100,the second number,
trust_return,baseline,20326,2.453125,0.0,100,100,deciding whether or how to do,
trust_return,baseline,24827,2.4375,0.0,100,100,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",
trust_return,baseline,41144,2.4375,0.0,100,100,enumerated lists,
trust_return,baseline,11385,2.4328125,0.058900240078039366,100,100,finding the answer,
trust_return,baseline,50816,2.425,0.08777857440742769,100,100,has been + past participle,
trust_return,baseline,36877,2.421875,0.0,100,100,USER: followed by colon,
trust_return,baseline,57420,2.421875,0.0,100,100,here's a,
trust_return,baseline,51138,2.4125,0.0076546554461649425,100,100,values associated with data structures,
trust_return,baseline,5941,2.41234375,0.03657017814680151,100,100,structural delimiters often preceding content,
trust_return,baseline,15886,2.4109375,0.010004881620942664,100,100,your answer or choice,
trust_return,baseline,38688,2.40625,0.0,100,100,modal verbs and auxiliaries,
trust_return,baseline,22632,2.40625,0.0,100,100,how followed by explaining,
trust_return,baseline,31533,2.390625,0.0,100,100,numbered list items starting with 2,
trust_return,baseline,53841,2.390625,0.0,100,100,each objective,
trust_return,baseline,35004,2.390625,0.0,100,100,here is / here are / here's,
trust_return,baseline,11130,2.3709912109375,1.1972113239762696,95,100,a + positive descriptor,
trust_return,baseline,49767,2.359375,0.0,100,100,"lists, bullet points, and enumeration",
trust_return,baseline,59613,2.3546875,0.08150500847341025,100,100,an before vowel-starting words,
trust_return,baseline,30211,2.35,0.0076546554461649425,100,100,data types keywords,
trust_return,baseline,56997,2.34375,0.0,100,100,"role or persona after ""you are""",
trust_return,baseline,38841,2.3375,0.010364452469845199,100,100,"JSON, YAML, configuration, code structure",
trust_return,baseline,36076,2.3359375,0.010481568644538738,100,100,form of,
trust_return,baseline,21112,2.3359375,0.14012933479022183,100,100,deciding to act,
trust_return,baseline,25180,2.3257421875,0.5387600756630158,100,100,quantifiers and extent adjectives,
trust_return,baseline,8352,2.3234375,0.01982590240697836,100,100,"options, feelings, or actions",
trust_return,baseline,6322,2.315390625,1.0231778386010404,100,100,calculations,
trust_return,baseline,5007,2.3153125,1.3017334259015456,100,100,mathematical expressions,
trust_return,baseline,40511,2.3125,0.0,100,100,"base, subject, major, unknown, resource, first",
trust_return,baseline,62996,2.296875,0.0,100,100,other people,
trust_return,baseline,28196,2.296875,0.0,100,100,"how to, unable to, could you",
trust_return,baseline,19300,2.290625,0.010364452469888047,100,100,numeric percentages and measurements,
trust_return,baseline,36289,2.2890625,0.010481568644538738,100,100,"saying ""just""",
trust_return,baseline,13560,2.284375,0.013621559198615464,100,100,on followed by article/preposition,
trust_return,baseline,11921,2.2828125,0.03661054535581778,100,100,units after 'in',
trust_return,baseline,5668,2.28125,0.0,100,100,numbered lists and categories,
trust_return,baseline,8136,2.28125,0.0,100,100,past-participle actions on data,
trust_return,baseline,56639,2.2765625,0.01718750000001964,100,100,if there is,
trust_return,baseline,55945,2.265625,0.0,100,100,how to explanations,
trust_return,baseline,38782,2.265625,0.0,100,100,You followed by auxiliary verbs,
trust_return,baseline,57325,2.254140625,0.27074219595386845,100,100,social dynamics and inclusivity,
trust_return,baseline,7033,2.2528125,0.3237572393013008,100,100,shows or demonstrates,
trust_return,baseline,22845,2.2515625,0.057812500000004916,100,100,comma followed by conjunction/which,
trust_return,baseline,20506,2.25,0.0,100,100,given or presented something,
trust_return,baseline,29544,2.2390625,0.2141309197226067,100,100,an word,
trust_return,baseline,61493,2.23546875,0.010882675093372655,100,100,some [descriptor],
trust_return,baseline,14059,2.23125,0.00937499999996021,100,100,single word or letter,
trust_return,baseline,38578,2.21875,0.0,100,100,sending to recipients,
trust_return,baseline,61487,2.2171875,0.008414320011160329,100,100,asterisks and hashtags,
trust_return,baseline,1766,2.2171875,0.004687500000003789,100,100,singleness or uniqueness,
trust_return,baseline,39881,2.21578125,0.10110944623123588,100,100,"re- prefixed verbs, reformat/reword",
trust_return,intervention,50108,7.8125,0.0,100,100,"trust, worthiness, relationship",
trust_return,intervention,35863,6.2375,0.028641098093538504,100,100,maximum limits or quantities,
trust_return,intervention,29638,6.21875,0.0,100,100,Tr followed by letters,
trust_return,intervention,55853,5.9375,0.0,100,100,"words starting with ""re""",
trust_return,intervention,58655,5.75,0.0,100,100,participation,
trust_return,intervention,61252,5.59375,0.04841229182760739,100,100,this is a statement,
trust_return,intervention,5758,5.35,0.039031237490051884,100,100,after an action or event,
trust_return,intervention,4156,5.28125,0.0,100,100,game theory and related phrases,
trust_return,intervention,13771,5.21875,0.0,100,100,experiments and experimentation,
trust_return,intervention,299,5.184375,0.016828640022215104,100,100,"numerical data, tasks, and representation",
trust_return,intervention,22797,5.13125,0.018750000000109898,100,100,how to comment,
trust_return,intervention,59081,4.983125,1.092938716974789,100,100,reciprocate or return favor,
trust_return,intervention,59894,4.94375,0.012500000000136425,100,100,explaining choice or answer,
trust_return,intervention,59645,4.875,0.0,100,100,"Person, package, question, gear options",
trust_return,intervention,2522,4.80625,0.01874999999992042,100,100,decimal point or places,
trust_return,intervention,8180,4.65625,0.0,100,100,decide whether,
trust_return,intervention,21323,4.65625,0.0,100,100,player in games,
trust_return,intervention,12204,4.59375,0.0,100,100,"receita, receba, recepcionista",
trust_return,intervention,62951,4.53125,0.0,100,100,up to and until,
trust_return,intervention,17104,4.46875,0.0,100,100,any quantity or kind,
trust_return,intervention,38187,4.4375,0.024206145913767,100,100,integer,
trust_return,intervention,52756,4.4375,0.0,100,100,experience and related words,
trust_return,intervention,53772,4.432265625,1.4208440007828254,100,100,by followed by method,
trust_return,intervention,5088,4.3125,0.013975424859399108,100,100,report and related actions,
trust_return,intervention,42602,4.29375,0.046770717334652996,100,100,asking how many,
trust_return,intervention,11444,4.205,0.4928902720814253,100,100,trust and responsibility,
trust_return,intervention,61402,4.196875,0.01432054904670723,100,100,negative numbers and punctuation,
trust_return,intervention,65310,4.125,0.0,100,100,amount of,
trust_return,intervention,8438,4.125,0.0,100,100,received communications,
trust_return,intervention,22551,4.1078125,0.11812127970332921,100,100,game theory variations,
trust_return,intervention,4886,4.071875,0.014320549046583187,100,100,reply with programming instructions,
trust_return,intervention,21326,4.0625,0.0,100,100,"tokenization, tokenized, tokenizing",
trust_return,intervention,16837,4.021875,0.0200097632419741,100,100,examples,
trust_return,intervention,1553,3.96875,0.0,100,100,numbered list items,
trust_return,intervention,6120,3.9375,0.0,100,100,conceito e receita,
trust_return,intervention,26699,3.924375,0.21538392320458832,100,100,making a choice,
trust_return,intervention,50548,3.8671875,0.03144470593360209,100,100,code block starters,
trust_return,intervention,44411,3.846875,0.015309310892445917,100,100,numbers following decimal points,
trust_return,intervention,46945,3.84375,0.0,100,100,defining roles and instructions,
trust_return,intervention,33009,3.828125,0.013975424859399108,100,100,instructions and formatting markers,
trust_return,intervention,3195,3.8209375,0.4137907126872852,100,100,trust and others,
trust_return,intervention,24135,3.7546875,0.01982590240691116,100,100,ellipsis and formatting characters,
trust_return,intervention,43957,3.75,0.0,100,100,"keep him shrunken, keep secrets, kept as",
trust_return,intervention,45690,3.725,0.015934435979928403,100,100,would you like,
trust_return,intervention,41241,3.70625,0.013621559198582862,100,100,"zero-sum, zero-shot, zero padded",
trust_return,intervention,52973,3.66671875,0.05986863059808257,100,100,would like to,
trust_return,intervention,28409,3.65,0.012499999999994316,100,100,respond to,
trust_return,intervention,58785,3.609375,0.0,100,100,negated statements,
trust_return,intervention,41557,3.5203125,0.027994488854947625,100,100,after an event,
trust_return,intervention,6793,3.515625,0.0,100,100,tri- words,
trust_return,intervention,36377,3.46875,0.0,100,100,past participle following forms of 'to be',
trust_return,intervention,7861,3.46875,0.0,100,100,player each have to,
trust_return,intervention,2809,3.467734375,1.0334733696668466,100,100,demonstrates proficiency or interest,
trust_return,intervention,46702,3.3828125,0.01601086057183406,100,100,if statements about absence or inability,
trust_return,intervention,44712,3.3546875,0.014062500000042949,100,100,then followed by action,
trust_return,intervention,51833,3.34375,0.0,100,100,pronouns and self-reference,
trust_return,intervention,11286,3.325,0.03749999999998295,100,100,one hundred,
trust_return,intervention,29172,3.3203125,0.01048156864449637,100,100,top choices for,
trust_return,intervention,2335,3.30734375,0.39819572934323316,100,100,reciprocate or return actions,
trust_return,intervention,52248,3.2609375,0.017187500000045475,100,100,requires a condition,
trust_return,intervention,9694,3.25984375,0.043953488822697534,100,100,current state or situation,
trust_return,intervention,15676,3.246875,0.01951561874498043,100,100,in the style of,
trust_return,intervention,53435,3.18484375,0.0316424575086337,100,100,equivalent or synonym,
trust_return,intervention,575,3.1765625,0.010004881620942664,100,100,instructing how to say unknown,
trust_return,intervention,57877,3.171875,0.0,100,100,"twice, double, times quantity",
trust_return,intervention,55098,3.1703125,0.010937499999977262,100,100,ordinal lines,
trust_return,intervention,49631,3.165625,0.014320549046769252,100,100,putting forth or into,
trust_return,intervention,21954,3.15625,0.0,100,100,triple delimited text,
trust_return,intervention,52088,3.078125,0.0,100,100,need to,
trust_return,intervention,29206,3.0753125,0.13467227292115777,100,100,return something specific,
trust_return,intervention,22111,3.0625,0.0,100,100,receive messages or notifications,
trust_return,intervention,56463,3.05,0.009375000000102319,100,100,is not,
trust_return,intervention,28895,3.046875,0.05321683239351666,100,100,explanation or reason,
trust_return,intervention,38898,3.046875,0.0,100,100,"writing, creating, making something",
trust_return,intervention,29317,3.0421875,0.04253330496506064,100,100,a scope of topics,
trust_return,intervention,50689,3.0259375,0.20772695607756542,100,100,maximum limit payoff,
trust_return,intervention,40717,3.015625,0.0,100,100,the other / remote / listener,
trust_return,intervention,376,2.9953125,0.021021287573581404,100,100,for example and e.g,
trust_return,intervention,4151,2.984375,0.0,100,100,currency amounts,
trust_return,intervention,29953,2.96875,0.0,100,100,been + past participle,
trust_return,intervention,52403,2.953125,0.0069877124296360005,100,100,instructional phrases,
trust_return,intervention,28394,2.9359375,0.017746588580581812,100,100,12 months or unit,
trust_return,intervention,39721,2.9171875,0.24951613330855438,100,100,multiplication results,
trust_return,intervention,59994,2.9125,0.010364452469888047,100,100,line of code,
trust_return,intervention,57417,2.90625,0.0,100,100,returning home or back,
trust_return,intervention,16068,2.90625,0.0,100,100,"proportion, portion, fraction",
trust_return,intervention,50179,2.90625,0.0,100,100,apples,
trust_return,intervention,36835,2.90625,0.0,100,100,"recipient, participant, applicant",
trust_return,intervention,13815,2.90265625,0.1828038860150051,100,100,because followed by a reason,
trust_return,intervention,31737,2.8921875,0.030014644862975948,100,100,questions with auxiliaries,
trust_return,intervention,55368,2.890625,0.0,100,100,here's a,
trust_return,intervention,1325,2.8828125,0.40069824310976254,100,100,the number three,
trust_return,intervention,43129,2.875,0.0,100,100,word beginnings,
trust_return,intervention,14186,2.8671875,0.03714020101251951,100,100,line breaks and punctuation,
trust_return,intervention,59163,2.86171875,0.40944283192795855,100,100,"dip, bip, pen, hen, pon",
trust_return,intervention,28879,2.859375,0.0,100,100,sentence terminators followed by new text starts,
trust_return,intervention,28984,2.84375,0.0,100,100,how things work,
trust_return,intervention,45580,2.840625,0.029481191037667245,100,100,SQL Server API,
trust_return,intervention,44769,2.8125,0.0,100,100,another [noun],
trust_return,intervention,31756,2.8078125,0.02619227283477339,100,100,how would you questions,
trust_return,intervention,39448,2.8015625,0.0071602745232915935,100,100,after an event or state,
trust_return,intervention,17623,2.788828125,0.89330835829407,100,100,trustworthy and reliable advice,
trust_return,intervention,12931,2.7765625,0.08281250000000558,100,100,believe that,
trust_return,intervention,14848,2.753125,0.013621559198615464,100,100,output only specific format,
trust_return,intervention,42521,2.75,0.0,100,100,"from one to another, in column, at point",
trust_return,intervention,5500,2.75,0.0,100,100,Here is/are/goes,
trust_return,intervention,562,2.734375,0.0,100,100,sending audio,
trust_return,intervention,2872,2.7203125,0.01474059551886375,100,100,0 followed by punctuation or digits,
trust_return,intervention,36276,2.7203125,0.01474059551886375,100,100,explanation and justification,
trust_return,intervention,10068,2.7125,0.012499999999994316,100,100,number 1 followed by punctuation or newline,
trust_return,intervention,39359,2.70859375,0.4806452927689382,100,100,trust you have,
trust_return,intervention,20371,2.705537109375,0.8531189239062009,100,100,responding or returning favors,
trust_return,intervention,13942,2.7021875,0.19364689797089582,100,100,double precision and programming contexts,
trust_return,intervention,6886,2.6875,0.0,100,100,numbered list items,
trust_return,intervention,48018,2.6875,0.0,100,100,as you want,
trust_return,intervention,42974,2.6859375,0.041013764838769166,100,100,convert decimal,
trust_return,intervention,58692,2.671875,0.0,100,100,how things work,
trust_return,intervention,57019,2.65921875,0.41988358110277146,100,100,amount expressed or quantified,
trust_return,intervention,50027,2.6578125,0.010937500000017865,100,100,next and what follows,
trust_return,intervention,11646,2.65625,0.020963137289056293,100,100,negative numbers and coordinate points,
trust_return,intervention,63765,2.6546875,0.029189908894162425,100,100,changes to,
trust_return,intervention,23478,2.646875,0.015934435979984143,100,100,output format specification,
trust_return,intervention,9742,2.644140625,0.5955261007461569,100,100,actions you have performed,
trust_return,intervention,34518,2.62234375,0.5251083640024322,100,100,expressions of desire or ability,
trust_return,intervention,45173,2.6140625,0.01220351511857358,100,100,"number of, number theory, number pi",
trust_return,intervention,164,2.61375,0.2006712368838655,100,100,believe that,
trust_return,intervention,52692,2.609375,0.0,100,100,letters as labels,
trust_return,intervention,6586,2.60859375,0.35982563458526445,100,100,explaining why,
trust_return,intervention,54483,2.6075,0.2632084932852673,100,100,don't followed by verb,
trust_return,intervention,51473,2.60591796875,0.5468433204412447,100,100,entire or whole,
trust_return,intervention,43401,2.59390625,0.0015546678708374118,100,100,keeping and retaining,
trust_return,intervention,60915,2.59375,0.0,100,100,introduces summary or explanation,
trust_return,intervention,47175,2.59375,0.0,100,100,trip to destinations,
trust_return,intervention,51501,2.59375,0.0,100,100,listing items or steps,
trust_return,intervention,21292,2.5793670654296874,1.2467762947563645,99,100,demonstrative followed by noun,
trust_return,intervention,45591,2.578125,0.0,100,100,now have,
trust_return,intervention,20145,2.5640625,0.010937500000017865,100,100,"reply ""yes""",
trust_return,intervention,11312,2.5625,0.0,100,100,was/were followed by past participle,
trust_return,intervention,38583,2.5625,0.0,100,100,so on. You are allowed,
trust_return,intervention,64672,2.544765625,0.7874239290825475,100,100,follow through on promises,
trust_return,intervention,63175,2.54375,0.0354931771612387,100,100,numbers and digits,
trust_return,intervention,45522,2.53169921875,2.245066635995017,76,100,demonstrate something,
trust_return,intervention,27522,2.5171875,0.008414320011160329,100,100,on screen or script run,
trust_return,intervention,26225,2.515625,0.0,100,100,calculate how much or many,
trust_return,intervention,47377,2.5140625,0.012979099785797175,100,100,maximum/minimum values,
trust_return,intervention,62065,2.5109375,0.01220351511860997,100,100,zero or equals zero,
trust_return,intervention,3165,2.49921875,0.040346097917745176,100,100,multiples and comparisons,
trust_return,intervention,25396,2.484375,0.0,100,100,Python code examples and outputs,
trust_return,intervention,23301,2.484375,0.0,100,100,possibility of action,
trust_return,intervention,26334,2.471875,0.009375000000007579,100,100,explain followed by purpose or object,
trust_return,intervention,56494,2.46875,0.0,100,100,explaining how or why,
trust_return,intervention,56469,2.465625,0.10217364202669259,100,100,verbs formed by adding common suffixes,
trust_return,intervention,32526,2.465625,0.01682864002226788,100,100,numerical values and probabilities,
trust_return,intervention,4125,2.462265625,0.3467624659095497,100,100,directed at me/us,
trust_return,intervention,20326,2.453125,0.0,100,100,deciding whether or how to do,
trust_return,intervention,41144,2.4375,0.0,100,100,enumerated lists,
trust_return,intervention,24827,2.4375,0.0,100,100,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",
trust_return,intervention,11385,2.4328125,0.058900240078039366,100,100,finding the answer,
trust_return,intervention,37239,2.4251052856445314,2.2948959540237377,98,100,faith and faithfulness,
trust_return,intervention,50816,2.425,0.08777857440742769,100,100,has been + past participle,
trust_return,intervention,36877,2.421875,0.0,100,100,USER: followed by colon,
trust_return,intervention,57420,2.421875,0.0,100,100,here's a,
trust_return,intervention,51138,2.4125,0.0076546554461649425,100,100,values associated with data structures,
trust_return,intervention,15886,2.4109375,0.010004881620942664,100,100,your answer or choice,
trust_return,intervention,32730,2.409609375,0.653357889661112,100,100,demonstrate understanding or skill,
trust_return,intervention,38688,2.40625,0.0,100,100,modal verbs and auxiliaries,
trust_return,intervention,22632,2.40625,0.0,100,100,how followed by explaining,
trust_return,intervention,10825,2.400234375,1.3797343277550016,100,100,want to express intention,
trust_return,intervention,53841,2.390625,0.0,100,100,each objective,
trust_return,intervention,31533,2.390625,0.0,100,100,numbered list items starting with 2,
trust_return,intervention,35004,2.390625,0.0,100,100,here is / here are / here's,
trust_return,intervention,10894,2.363359375,0.867716966040366,100,100,honesty and integrity,
trust_return,intervention,49767,2.359375,0.0,100,100,"lists, bullet points, and enumeration",
