dataset_kind,condition,task,reward,agent_index,agent_subject_id,source_file,source_row_index,response_index,unit_id,feature_rank,feature_index,activation,feature_aggregation,max_activation,max_token_index,max_token_id,max_token_text,max_token_is_special_or_control,activation_scope,included_token_count,special_or_control_token_count,sequence_length,model_id,sae_repo,hook,status,error,tokenization_notes,answer_text,comment_text,response_preview,feature_label
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,1,31084,7.3125,max,7.3125,251,10032, willing,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",willing to
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,2,60228,5.96875,max,5.96875,211,704, out,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...","artificial intelligence, such as, due to"
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,3,37255,5.03125,max,5.03125,250,1097, am,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...","willingness, unwillingness, and need"
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,4,42295,4.75,max,4.75,229,3938, future,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",future outcomes and planning
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,5,40158,4.65625,max,4.65625,222,3428, low,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",low X
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,6,5546,4.4375,max,4.4375,247,907, value,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",fair distribution
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,7,26699,4.34375,max,4.34375,202,14896, chose,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",making a choice
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,8,15033,4.25,max,4.25,233,6522, leading,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",lead to consequences
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,9,22617,4.21875,max,4.21875,253,369, for,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",renunciar
ultimatum,steering,ultimatum_response,10,1,A2,ultimatum_steering_10.csv,1,2,open_sae_steered:ultimatum:steering:10:1,10,58448,4.21875,max,4.21875,221,264, a,False,all_content,64,13,264,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal that I value fairness and am willing to forgo a small gain to uphold this principle.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer could set a precedent for future interactions, potentially leading to further exploitation. Rejecting the offer sends a signal t...",such a
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,1,60228,5.96875,max,5.96875,211,704, out,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","artificial intelligence, such as, due to"
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,2,59579,5.03125,max,5.03125,238,23915, cooperation,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",cooperation and cooperative
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,3,40158,4.65625,max,4.65625,222,3428, low,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",low X
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,4,26699,4.34375,max,4.34375,202,14896, chose,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",making a choice
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,5,58448,4.21875,max,4.21875,221,264, a,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",such a
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,6,58909,4.0625,max,4.0625,216,28743, unfair,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",fair and
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,7,44244,4.03125,max,4.03125,234,279, the,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",future and past
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,8,20797,4.03125,max,4.03125,215,5084, seems,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",expressing apparent states or perceptions
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,9,29461,3.875,max,3.875,231,3428, low,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",better financial offers
ultimatum,steering,ultimatum_response,10,2,A3,ultimatum_steering_10.csv,2,3,open_sae_steered:ultimatum:steering:10:2,10,36792,3.75,max,3.75,234,279, the,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",predicting the future
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,1,60228,5.96875,max,5.96875,211,704, out,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","artificial intelligence, such as, due to"
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,2,59579,5.03125,max,5.03125,238,23915, cooperation,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",cooperation and cooperative
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,3,40158,4.65625,max,4.65625,222,3428, low,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",low X
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,4,26699,4.34375,max,4.34375,202,14896, chose,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",making a choice
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,5,58448,4.21875,max,4.21875,221,264, a,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",such a
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,6,58909,4.0625,max,4.0625,216,28743, unfair,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",fair and
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,7,44244,4.03125,max,4.03125,234,279, the,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",future and past
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,8,20797,4.03125,max,4.03125,215,5084, seems,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",expressing apparent states or perceptions
ultimatum,steering,ultimatum_response,10,3,A4,ultimatum_steering_10.csv,3,4,open_sae_steered:ultimatum:steering:10:3,9,29461,3.875,max,3.875,231,3428, low,False,all_content,46,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"Reject
I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.","Reject I chose to reject the offer because 10 tokens out of 100 seems unfair, and accepting such a low offer might encourage proposers to make similarly low offers in the future, undermining cooperation and fairness in the game.",better financial offers
