task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
trust_return,baseline,43957,3.75,0.0,100,100,"keep him shrunken, keep secrets, kept as",
trust_return,baseline,24135,3.74375,0.01739926363388057,100,100,ellipsis and formatting characters,
trust_return,baseline,41241,3.740625,0.01432054904670723,100,100,"zero-sum, zero-shot, zero padded",
trust_return,baseline,45690,3.725,0.015934435979928403,100,100,would you like,
trust_return,baseline,52973,3.6609375,0.012203515118537189,100,100,would like to,
trust_return,baseline,28409,3.6484375,0.012597277731730585,100,100,respond to,
trust_return,baseline,33009,3.6265625,0.01297909978583139,100,100,instructions and formatting markers,
trust_return,baseline,41557,3.6125,0.030297999108860264,100,100,after an event,
trust_return,baseline,58785,3.609375,0.0,100,100,negated statements,
trust_return,baseline,11444,3.55640625,0.7003134586952382,100,100,trust and responsibility,
trust_return,baseline,6793,3.553125,0.11249999999999621,100,100,tri- words,
trust_return,baseline,3195,3.480625,0.5617621897320082,100,100,trust and others,
trust_return,baseline,36377,3.46875,0.0,100,100,past participle following forms of 'to be',
trust_return,baseline,7861,3.46875,0.0,100,100,player each have to,
trust_return,baseline,44712,3.43125,0.014320549046769252,100,100,then followed by action,
trust_return,baseline,46702,3.3828125,0.017469281074217108,100,100,if statements about absence or inability,
trust_return,baseline,51833,3.34375,0.0,100,100,pronouns and self-reference,
trust_return,baseline,11286,3.325,0.03749999999998295,100,100,one hundred,
trust_return,baseline,29172,3.3,0.011692679333720219,100,100,top choices for,
trust_return,baseline,52248,3.284375,0.011692679333720219,100,100,requires a condition,
trust_return,baseline,9694,3.25,0.0,100,100,current state or situation,
trust_return,baseline,15676,3.2484375,0.012979099785762959,100,100,in the style of,
trust_return,baseline,50689,3.23171875,0.31703009487221573,100,100,maximum limit payoff,
trust_return,baseline,53435,3.209375,0.0076546554461649425,100,100,equivalent or synonym,
trust_return,baseline,575,3.196875,0.014320549046769252,100,100,instructing how to say unknown,
trust_return,baseline,55098,3.1921875,0.012203515118537189,100,100,ordinal lines,
trust_return,baseline,57877,3.18484375,0.10458378724585736,100,100,"twice, double, times quantity",
trust_return,baseline,49631,3.1625,0.015934435979984143,100,100,putting forth or into,
trust_return,baseline,21954,3.159375,0.009375000000007579,100,100,triple delimited text,
trust_return,baseline,57019,3.1159375,0.6569571338993524,100,100,amount expressed or quantified,
trust_return,baseline,29317,3.0859375,0.051939906683115156,100,100,a scope of topics,
trust_return,baseline,52088,3.078125,0.0,100,100,need to,
trust_return,baseline,22111,3.0653125,0.019811119825718003,100,100,receive messages or notifications,
trust_return,baseline,38898,3.046875,0.0,100,100,"writing, creating, making something",
trust_return,baseline,56463,3.04375,0.006249999999926104,100,100,is not,
trust_return,baseline,52701,3.043125,1.0752114617599655,100,100,original,
trust_return,baseline,40717,3.015625,0.0,100,100,the other / remote / listener,
trust_return,baseline,376,3.0046875,0.023228232417680576,100,100,for example and e.g,
trust_return,baseline,4151,2.984375,0.0,100,100,currency amounts,
trust_return,baseline,52403,2.9828125,0.008414320011054773,100,100,instructional phrases,
trust_return,baseline,29953,2.96875,0.0,100,100,been + past participle,
trust_return,baseline,59994,2.9359375,0.010937499999977262,100,100,line of code,
trust_return,baseline,28394,2.928125,0.017399263633829525,100,100,12 months or unit,
trust_return,baseline,16068,2.9265625,0.10644513331406502,100,100,"proportion, portion, fraction",
trust_return,baseline,39721,2.9171875,0.24951613330855438,100,100,multiplication results,
trust_return,baseline,57417,2.90625,0.0,100,100,returning home or back,
trust_return,baseline,50179,2.90625,0.0,100,100,apples,
trust_return,baseline,36835,2.90625,0.0,100,100,"recipient, participant, applicant",
trust_return,baseline,31737,2.8921875,0.030014644862975948,100,100,questions with auxiliaries,
trust_return,baseline,55368,2.890625,0.0,100,100,here's a,
trust_return,baseline,1325,2.8828125,0.40069824310976254,100,100,the number three,
trust_return,baseline,43129,2.875,0.0,100,100,word beginnings,
trust_return,baseline,28879,2.859375,0.0,100,100,sentence terminators followed by new text starts,
trust_return,baseline,28984,2.84375,0.0,100,100,how things work,
trust_return,baseline,5546,2.84109375,0.966382704846564,100,100,fair distribution,
trust_return,baseline,45580,2.840625,0.029481191037667245,100,100,SQL Server API,
trust_return,baseline,39448,2.815625,0.009375000000054949,100,100,after an event or state,
trust_return,baseline,44769,2.8125,0.0,100,100,another [noun],
trust_return,baseline,28895,2.8103125,0.1470746648177345,100,100,explanation or reason,
trust_return,baseline,31756,2.8078125,0.02619227283477339,100,100,how would you questions,
trust_return,baseline,22040,2.7559375,0.08528960315448955,100,100,choose to,
trust_return,baseline,42521,2.75,0.0,100,100,"from one to another, in column, at point",
trust_return,baseline,5500,2.75,0.0,100,100,Here is/are/goes,
trust_return,baseline,36276,2.740625,0.015934435979956273,100,100,explanation and justification,
trust_return,baseline,562,2.734375,0.0,100,100,sending audio,
trust_return,baseline,2872,2.7171875,0.008414320011107552,100,100,0 followed by punctuation or digits,
trust_return,baseline,10068,2.7125,0.012499999999994316,100,100,number 1 followed by punctuation or newline,
trust_return,baseline,14848,2.7109375,0.02125229766989077,100,100,output only specific format,
trust_return,baseline,59163,2.700625,0.3462601532807371,100,100,"dip, bip, pen, hen, pon",
trust_return,baseline,13942,2.698125,0.09340770846134278,100,100,double precision and programming contexts,
trust_return,baseline,14186,2.69375,0.04645646483536115,100,100,line breaks and punctuation,
trust_return,baseline,50027,2.6890625,0.010937500000017865,100,100,next and what follows,
trust_return,baseline,6886,2.6875,0.0,100,100,numbered list items,
trust_return,baseline,48018,2.6875,0.0,100,100,as you want,
trust_return,baseline,58692,2.671875,0.0,100,100,how things work,
trust_return,baseline,11646,2.659375,0.02296396633861086,100,100,negative numbers and coordinate points,
trust_return,baseline,63765,2.6546875,0.029189908894162425,100,100,changes to,
trust_return,baseline,43401,2.65125,0.17950235026316147,100,100,keeping and retaining,
trust_return,baseline,42974,2.6484375,0.04542013079296643,100,100,convert decimal,
trust_return,baseline,23478,2.6421875,0.019072743149594156,100,100,output format specification,
trust_return,baseline,45173,2.621875,0.013621559198517657,100,100,"number of, number theory, number pi",
trust_return,baseline,52692,2.609375,0.0,100,100,letters as labels,
trust_return,baseline,60915,2.59375,0.0,100,100,introduces summary or explanation,
trust_return,baseline,51501,2.59375,0.0,100,100,listing items or steps,
trust_return,baseline,47175,2.59375,0.0,100,100,trip to destinations,
trust_return,baseline,20145,2.58125,0.009375000000054949,100,100,"reply ""yes""",
trust_return,baseline,45591,2.578125,0.0,100,100,now have,
trust_return,baseline,50372,2.566953125,0.5674973381080886,100,100,numbers in arithmetic expressions,
trust_return,baseline,38583,2.5625,0.0,100,100,so on. You are allowed,
trust_return,baseline,11312,2.5625,0.0,100,100,was/were followed by past participle,
trust_return,baseline,63175,2.5484375,0.035937500000015325,100,100,numbers and digits,
trust_return,baseline,29206,2.546875,0.0,100,100,return something specific,
trust_return,baseline,33342,2.544375,2.3678848189101176,54,100,half + noun,
trust_return,baseline,47377,2.54375,0.00937499999996021,100,100,maximum/minimum values,
trust_return,baseline,27522,2.5203125,0.007160274523353615,100,100,on screen or script run,
trust_return,baseline,54483,2.515625,0.0,100,100,don't followed by verb,
trust_return,baseline,26225,2.515625,0.0,100,100,calculate how much or many,
trust_return,baseline,56469,2.50015625,0.20091945632438826,100,100,verbs formed by adding common suffixes,
trust_return,baseline,3165,2.489375,0.0356222586664682,100,100,multiples and comparisons,
trust_return,baseline,25396,2.484375,0.0,100,100,Python code examples and outputs,
trust_return,baseline,23301,2.484375,0.0,100,100,possibility of action,
trust_return,baseline,15886,2.478125,0.010364452469888047,100,100,your answer or choice,
trust_return,baseline,62065,2.475,0.01432054904673824,100,100,zero or equals zero,
trust_return,baseline,56494,2.46875,0.0,100,100,explaining how or why,
trust_return,baseline,14161,2.4675,2.4707583603015495,50,100,significant impact or contribution,
trust_return,baseline,26334,2.4640625,0.010004881621031438,100,100,explain followed by purpose or object,
trust_return,baseline,56465,2.46,1.9381391586873995,67,100,initial states or values,
trust_return,baseline,59613,2.4578125,0.038305158350393505,100,100,an before vowel-starting words,
trust_return,baseline,20326,2.453125,0.0,100,100,deciding whether or how to do,
trust_return,baseline,32526,2.4515625,0.014740595518833622,100,100,numerical values and probabilities,
trust_return,baseline,41144,2.4375,0.0,100,100,enumerated lists,
trust_return,baseline,24827,2.4375,0.0,100,100,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",
trust_return,baseline,51138,2.4328125,0.01220351511860997,100,100,values associated with data structures,
trust_return,baseline,11385,2.43125,0.051916399143248575,100,100,finding the answer,
trust_return,baseline,50816,2.425,0.08777857440742769,100,100,has been + past participle,
trust_return,baseline,36877,2.421875,0.0,100,100,USER: followed by colon,
trust_return,baseline,57420,2.421875,0.0,100,100,here's a,
trust_return,baseline,38688,2.40625,0.0,100,100,modal verbs and auxiliaries,
trust_return,baseline,22632,2.40625,0.0,100,100,how followed by explaining,
trust_return,baseline,5941,2.3965625,0.08865807298971584,100,100,structural delimiters often preceding content,
trust_return,baseline,31533,2.390625,0.0,100,100,numbered list items starting with 2,
trust_return,baseline,35004,2.390625,0.0,100,100,here is / here are / here's,
trust_return,baseline,53841,2.390625,0.0,100,100,each objective,
trust_return,baseline,24257,2.36671875,1.5637271821501706,100,100,guesses out of,
trust_return,baseline,49767,2.359375,0.0,100,100,"lists, bullet points, and enumeration",
trust_return,baseline,39359,2.3584375,1.332276727747233,100,100,trust you have,
trust_return,baseline,30211,2.3578125,0.008414320011107552,100,100,data types keywords,
trust_return,baseline,56997,2.34375,0.0,100,100,"role or persona after ""you are""",
trust_return,baseline,36076,2.328125,0.006987712429699554,100,100,form of,
trust_return,baseline,8352,2.3234375,0.01982590240697836,100,100,"options, feelings, or actions",
trust_return,baseline,40511,2.3125,0.0,100,100,"base, subject, major, unknown, resource, first",
trust_return,baseline,315,2.305625,0.6106000106836512,100,100,as part of gesture,
trust_return,baseline,11921,2.2984375,0.03661054535581778,100,100,units after 'in',
trust_return,baseline,62996,2.296875,0.0,100,100,other people,
trust_return,baseline,28196,2.296875,0.0,100,100,"how to, unable to, could you",
trust_return,baseline,13560,2.2921875,0.007160274523415636,100,100,on followed by article/preposition,
trust_return,baseline,19300,2.2859375,0.007160274523353615,100,100,numeric percentages and measurements,
trust_return,baseline,36289,2.284375,0.006250000000068212,100,100,"saying ""just""",
trust_return,baseline,21112,2.28125,0.0,100,100,deciding to act,
trust_return,baseline,8136,2.28125,0.0,100,100,past-participle actions on data,
trust_return,baseline,5668,2.28125,0.0,100,100,numbered lists and categories,
trust_return,baseline,51890,2.28078125,0.546514189009821,100,100,use bricks to create,
trust_return,baseline,56639,2.2671875,0.01474059551886375,100,100,if there is,
trust_return,baseline,55945,2.265625,0.0,100,100,how to explanations,
trust_return,baseline,38782,2.265625,0.0,100,100,You followed by auxiliary verbs,
trust_return,baseline,43377,2.26171875,0.2355815298926512,100,100,business operations and decisions,
trust_return,baseline,22845,2.2515625,0.057812500000004916,100,100,comma followed by conjunction/which,
trust_return,baseline,20506,2.25,0.0,100,100,given or presented something,
trust_return,baseline,32683,2.2484375,0.014740595518803495,100,100,"""this"" before nouns",
trust_return,baseline,7048,2.23515625,0.5694380067704362,100,100,fractions and division,
trust_return,baseline,61493,2.234375,0.0,100,100,some [descriptor],
trust_return,baseline,61487,2.221875,0.011692679333720219,100,100,asterisks and hashtags,
trust_return,baseline,1766,2.2203125,0.008414320011160329,100,100,singleness or uniqueness,
trust_return,baseline,38578,2.21875,0.0,100,100,sending to recipients,
trust_return,baseline,6586,2.21609375,0.28416720601885465,100,100,explaining why,
trust_return,baseline,2335,2.213984375,0.8328798452777697,100,100,reciprocate or return actions,
trust_return,baseline,38841,2.209375,0.01432054904670723,100,100,"JSON, YAML, configuration, code structure",
trust_return,baseline,57003,2.2046875,0.01774658858063186,100,100,numbers in lists,
trust_return,baseline,14059,2.2046875,0.010937500000017865,100,100,single word or letter,
trust_return,baseline,64437,2.203125,0.0,100,100,"first, second, primary ordering",
trust_return,baseline,24115,2.203125,0.0,100,100,how it works,
trust_return,baseline,14639,2.203125,0.0,100,100,any [noun],
trust_return,intervention,50108,7.8125,0.0,100,100,"trust, worthiness, relationship",
trust_return,intervention,35863,6.23125,0.03479852726765905,100,100,maximum limits or quantities,
trust_return,intervention,29638,6.21875,0.0,100,100,Tr followed by letters,
trust_return,intervention,55853,5.9375,0.0,100,100,"words starting with ""re""",
trust_return,intervention,58655,5.75,0.0,100,100,participation,
trust_return,intervention,61252,5.4875,0.05962120008858413,100,100,this is a statement,
trust_return,intervention,4156,5.28125,0.0,100,100,game theory and related phrases,
trust_return,intervention,13771,5.21875,0.0,100,100,experiments and experimentation,
trust_return,intervention,299,5.171875,0.015625,100,100,"numerical data, tasks, and representation",
trust_return,intervention,22797,5.13125,0.012500000000136425,100,100,how to comment,
trust_return,intervention,5758,5.115625,0.04851304592584772,100,100,after an action or event,
trust_return,intervention,59894,4.940625,0.009375000000197057,100,100,explaining choice or answer,
trust_return,intervention,59645,4.875,0.0,100,100,"Person, package, question, gear options",
trust_return,intervention,2522,4.8,0.020728904939776093,100,100,decimal point or places,
trust_return,intervention,8180,4.65625,0.0,100,100,decide whether,
trust_return,intervention,21323,4.65625,0.0,100,100,player in games,
trust_return,intervention,12204,4.59375,0.0,100,100,"receita, receba, recepcionista",
trust_return,intervention,26699,4.591875,0.05843332204316296,100,100,making a choice,
trust_return,intervention,62951,4.53125,0.0,100,100,up to and until,
trust_return,intervention,17104,4.46875,0.0,100,100,any quantity or kind,
trust_return,intervention,38187,4.44375,0.018750000000109898,100,100,integer,
trust_return,intervention,52756,4.4375,0.0,100,100,experience and related words,
trust_return,intervention,5088,4.3375,0.012499999999852207,100,100,report and related actions,
trust_return,intervention,42602,4.29375,0.046770717334652996,100,100,asking how many,
trust_return,intervention,58909,4.2203125,2.179736782596983,80,100,fair and,
trust_return,intervention,61402,4.184375,0.009374999999818102,100,100,negative numbers and punctuation,
trust_return,intervention,65310,4.1378125,0.023424996664900322,100,100,amount of,
trust_return,intervention,59081,4.1275,1.2246047672361466,100,100,reciprocate or return favor,
trust_return,intervention,8438,4.125,0.0,100,100,received communications,
trust_return,intervention,50548,4.084375,0.020009763242062877,100,100,code block starters,
trust_return,intervention,22551,4.0625,0.0,100,100,game theory variations,
trust_return,intervention,21326,4.0625,0.0,100,100,"tokenization, tokenized, tokenizing",
trust_return,intervention,4886,4.034375,0.009375000000197057,100,100,reply with programming instructions,
trust_return,intervention,16837,4.03125,0.01976423537608832,100,100,examples,
trust_return,intervention,1553,3.96875,0.0,100,100,numbered list items,
trust_return,intervention,6120,3.9375,0.0,100,100,conceito e receita,
trust_return,intervention,46945,3.84375,0.0,100,100,defining roles and instructions,
trust_return,intervention,44411,3.8390625,0.017187499999993798,100,100,numbers following decimal points,
trust_return,intervention,43957,3.75,0.0,100,100,"keep him shrunken, keep secrets, kept as",
trust_return,intervention,24135,3.74375,0.01739926363388057,100,100,ellipsis and formatting characters,
trust_return,intervention,41241,3.740625,0.01432054904670723,100,100,"zero-sum, zero-shot, zero padded",
trust_return,intervention,45690,3.725,0.015934435979928403,100,100,would you like,
trust_return,intervention,52973,3.6609375,0.012203515118537189,100,100,would like to,
trust_return,intervention,28409,3.6484375,0.012597277731730585,100,100,respond to,
trust_return,intervention,33009,3.6265625,0.01297909978583139,100,100,instructions and formatting markers,
trust_return,intervention,41557,3.6125,0.030297999108860264,100,100,after an event,
trust_return,intervention,58785,3.609375,0.0,100,100,negated statements,
trust_return,intervention,11444,3.55640625,0.7003134586952382,100,100,trust and responsibility,
trust_return,intervention,6793,3.553125,0.11249999999999621,100,100,tri- words,
trust_return,intervention,3195,3.480625,0.5617621897320082,100,100,trust and others,
trust_return,intervention,36377,3.46875,0.0,100,100,past participle following forms of 'to be',
trust_return,intervention,7861,3.46875,0.0,100,100,player each have to,
trust_return,intervention,44712,3.43125,0.014320549046769252,100,100,then followed by action,
trust_return,intervention,46702,3.3828125,0.017469281074217108,100,100,if statements about absence or inability,
trust_return,intervention,51833,3.34375,0.0,100,100,pronouns and self-reference,
trust_return,intervention,11286,3.325,0.03749999999998295,100,100,one hundred,
trust_return,intervention,29172,3.3,0.011692679333720219,100,100,top choices for,
trust_return,intervention,52248,3.284375,0.011692679333720219,100,100,requires a condition,
trust_return,intervention,9694,3.25,0.0,100,100,current state or situation,
trust_return,intervention,15676,3.2484375,0.012979099785762959,100,100,in the style of,
trust_return,intervention,50689,3.23171875,0.31703009487221573,100,100,maximum limit payoff,
trust_return,intervention,53435,3.209375,0.0076546554461649425,100,100,equivalent or synonym,
trust_return,intervention,575,3.196875,0.014320549046769252,100,100,instructing how to say unknown,
trust_return,intervention,55098,3.1921875,0.012203515118537189,100,100,ordinal lines,
trust_return,intervention,57877,3.18484375,0.10458378724585736,100,100,"twice, double, times quantity",
trust_return,intervention,49631,3.1625,0.015934435979984143,100,100,putting forth or into,
trust_return,intervention,21954,3.159375,0.009375000000007579,100,100,triple delimited text,
trust_return,intervention,57019,3.1159375,0.6569571338993524,100,100,amount expressed or quantified,
trust_return,intervention,29317,3.0859375,0.051939906683115156,100,100,a scope of topics,
trust_return,intervention,52088,3.078125,0.0,100,100,need to,
trust_return,intervention,22111,3.0653125,0.019811119825718003,100,100,receive messages or notifications,
trust_return,intervention,38898,3.046875,0.0,100,100,"writing, creating, making something",
trust_return,intervention,56463,3.04375,0.006249999999926104,100,100,is not,
trust_return,intervention,52701,3.043125,1.0752114617599655,100,100,original,
trust_return,intervention,40717,3.015625,0.0,100,100,the other / remote / listener,
trust_return,intervention,376,3.0046875,0.023228232417680576,100,100,for example and e.g,
trust_return,intervention,4151,2.984375,0.0,100,100,currency amounts,
trust_return,intervention,52403,2.9828125,0.008414320011054773,100,100,instructional phrases,
trust_return,intervention,29953,2.96875,0.0,100,100,been + past participle,
trust_return,intervention,59994,2.9359375,0.010937499999977262,100,100,line of code,
trust_return,intervention,28394,2.928125,0.017399263633829525,100,100,12 months or unit,
trust_return,intervention,16068,2.9265625,0.10644513331406502,100,100,"proportion, portion, fraction",
trust_return,intervention,39721,2.9171875,0.24951613330855438,100,100,multiplication results,
trust_return,intervention,57417,2.90625,0.0,100,100,returning home or back,
trust_return,intervention,50179,2.90625,0.0,100,100,apples,
trust_return,intervention,36835,2.90625,0.0,100,100,"recipient, participant, applicant",
trust_return,intervention,31737,2.8921875,0.030014644862975948,100,100,questions with auxiliaries,
trust_return,intervention,55368,2.890625,0.0,100,100,here's a,
trust_return,intervention,1325,2.8828125,0.40069824310976254,100,100,the number three,
trust_return,intervention,43129,2.875,0.0,100,100,word beginnings,
trust_return,intervention,28879,2.859375,0.0,100,100,sentence terminators followed by new text starts,
trust_return,intervention,28984,2.84375,0.0,100,100,how things work,
trust_return,intervention,5546,2.84109375,0.966382704846564,100,100,fair distribution,
trust_return,intervention,45580,2.840625,0.029481191037667245,100,100,SQL Server API,
trust_return,intervention,39448,2.815625,0.009375000000054949,100,100,after an event or state,
trust_return,intervention,44769,2.8125,0.0,100,100,another [noun],
trust_return,intervention,28895,2.8103125,0.1470746648177345,100,100,explanation or reason,
trust_return,intervention,31756,2.8078125,0.02619227283477339,100,100,how would you questions,
trust_return,intervention,22040,2.7559375,0.08528960315448955,100,100,choose to,
trust_return,intervention,42521,2.75,0.0,100,100,"from one to another, in column, at point",
trust_return,intervention,5500,2.75,0.0,100,100,Here is/are/goes,
trust_return,intervention,36276,2.740625,0.015934435979956273,100,100,explanation and justification,
trust_return,intervention,562,2.734375,0.0,100,100,sending audio,
trust_return,intervention,2872,2.7171875,0.008414320011107552,100,100,0 followed by punctuation or digits,
trust_return,intervention,10068,2.7125,0.012499999999994316,100,100,number 1 followed by punctuation or newline,
trust_return,intervention,14848,2.7109375,0.02125229766989077,100,100,output only specific format,
trust_return,intervention,59163,2.700625,0.3462601532807371,100,100,"dip, bip, pen, hen, pon",
trust_return,intervention,13942,2.698125,0.09340770846134278,100,100,double precision and programming contexts,
trust_return,intervention,14186,2.69375,0.04645646483536115,100,100,line breaks and punctuation,
trust_return,intervention,50027,2.6890625,0.010937500000017865,100,100,next and what follows,
trust_return,intervention,6886,2.6875,0.0,100,100,numbered list items,
trust_return,intervention,48018,2.6875,0.0,100,100,as you want,
trust_return,intervention,58692,2.671875,0.0,100,100,how things work,
trust_return,intervention,11646,2.659375,0.02296396633861086,100,100,negative numbers and coordinate points,
trust_return,intervention,63765,2.6546875,0.029189908894162425,100,100,changes to,
trust_return,intervention,43401,2.65125,0.17950235026316147,100,100,keeping and retaining,
trust_return,intervention,42974,2.6484375,0.04542013079296643,100,100,convert decimal,
trust_return,intervention,23478,2.6421875,0.019072743149594156,100,100,output format specification,
trust_return,intervention,45173,2.621875,0.013621559198517657,100,100,"number of, number theory, number pi",
trust_return,intervention,52692,2.609375,0.0,100,100,letters as labels,
trust_return,intervention,60915,2.59375,0.0,100,100,introduces summary or explanation,
trust_return,intervention,51501,2.59375,0.0,100,100,listing items or steps,
trust_return,intervention,47175,2.59375,0.0,100,100,trip to destinations,
trust_return,intervention,20145,2.58125,0.009375000000054949,100,100,"reply ""yes""",
trust_return,intervention,45591,2.578125,0.0,100,100,now have,
trust_return,intervention,50372,2.566953125,0.5674973381080886,100,100,numbers in arithmetic expressions,
trust_return,intervention,38583,2.5625,0.0,100,100,so on. You are allowed,
trust_return,intervention,11312,2.5625,0.0,100,100,was/were followed by past participle,
trust_return,intervention,63175,2.5484375,0.035937500000015325,100,100,numbers and digits,
trust_return,intervention,29206,2.546875,0.0,100,100,return something specific,
trust_return,intervention,33342,2.544375,2.3678848189101176,54,100,half + noun,
trust_return,intervention,47377,2.54375,0.00937499999996021,100,100,maximum/minimum values,
trust_return,intervention,27522,2.5203125,0.007160274523353615,100,100,on screen or script run,
trust_return,intervention,54483,2.515625,0.0,100,100,don't followed by verb,
trust_return,intervention,26225,2.515625,0.0,100,100,calculate how much or many,
trust_return,intervention,56469,2.50015625,0.20091945632438826,100,100,verbs formed by adding common suffixes,
trust_return,intervention,3165,2.489375,0.0356222586664682,100,100,multiples and comparisons,
trust_return,intervention,25396,2.484375,0.0,100,100,Python code examples and outputs,
trust_return,intervention,23301,2.484375,0.0,100,100,possibility of action,
trust_return,intervention,15886,2.478125,0.010364452469888047,100,100,your answer or choice,
trust_return,intervention,62065,2.475,0.01432054904673824,100,100,zero or equals zero,
trust_return,intervention,56494,2.46875,0.0,100,100,explaining how or why,
trust_return,intervention,14161,2.4675,2.4707583603015495,50,100,significant impact or contribution,
trust_return,intervention,26334,2.4640625,0.010004881621031438,100,100,explain followed by purpose or object,
trust_return,intervention,56465,2.46,1.9381391586873995,67,100,initial states or values,
trust_return,intervention,59613,2.4578125,0.038305158350393505,100,100,an before vowel-starting words,
trust_return,intervention,20326,2.453125,0.0,100,100,deciding whether or how to do,
trust_return,intervention,32526,2.4515625,0.014740595518833622,100,100,numerical values and probabilities,
trust_return,intervention,41144,2.4375,0.0,100,100,enumerated lists,
trust_return,intervention,24827,2.4375,0.0,100,100,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",
trust_return,intervention,51138,2.4328125,0.01220351511860997,100,100,values associated with data structures,
trust_return,intervention,11385,2.43125,0.051916399143248575,100,100,finding the answer,
trust_return,intervention,50816,2.425,0.08777857440742769,100,100,has been + past participle,
trust_return,intervention,36877,2.421875,0.0,100,100,USER: followed by colon,
trust_return,intervention,57420,2.421875,0.0,100,100,here's a,
trust_return,intervention,38688,2.40625,0.0,100,100,modal verbs and auxiliaries,
trust_return,intervention,22632,2.40625,0.0,100,100,how followed by explaining,
trust_return,intervention,5941,2.3965625,0.08865807298971584,100,100,structural delimiters often preceding content,
trust_return,intervention,31533,2.390625,0.0,100,100,numbered list items starting with 2,
trust_return,intervention,35004,2.390625,0.0,100,100,here is / here are / here's,
trust_return,intervention,53841,2.390625,0.0,100,100,each objective,
trust_return,intervention,24257,2.36671875,1.5637271821501706,100,100,guesses out of,
trust_return,intervention,49767,2.359375,0.0,100,100,"lists, bullet points, and enumeration",
trust_return,intervention,39359,2.3584375,1.332276727747233,100,100,trust you have,
trust_return,intervention,30211,2.3578125,0.008414320011107552,100,100,data types keywords,
trust_return,intervention,56997,2.34375,0.0,100,100,"role or persona after ""you are""",
trust_return,intervention,36076,2.328125,0.006987712429699554,100,100,form of,
trust_return,intervention,8352,2.3234375,0.01982590240697836,100,100,"options, feelings, or actions",
trust_return,intervention,40511,2.3125,0.0,100,100,"base, subject, major, unknown, resource, first",
trust_return,intervention,315,2.305625,0.6106000106836512,100,100,as part of gesture,
trust_return,intervention,11921,2.2984375,0.03661054535581778,100,100,units after 'in',
trust_return,intervention,62996,2.296875,0.0,100,100,other people,
trust_return,intervention,28196,2.296875,0.0,100,100,"how to, unable to, could you",
trust_return,intervention,13560,2.2921875,0.007160274523415636,100,100,on followed by article/preposition,
trust_return,intervention,19300,2.2859375,0.007160274523353615,100,100,numeric percentages and measurements,
