task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
trust_return,baseline,16837,4.03125,0.0,8,8,examples,
trust_return,baseline,1553,3.96875,0.0,8,8,numbered list items,
trust_return,baseline,6120,3.9375,0.0,8,8,conceito e receita,
trust_return,baseline,46945,3.84375,0.0,8,8,defining roles and instructions,
trust_return,baseline,44411,3.828125,0.0,8,8,numbers following decimal points,
trust_return,baseline,50548,3.8125,0.0,8,8,code block starters,
trust_return,baseline,33009,3.796875,0.0,8,8,instructions and formatting markers,
trust_return,baseline,43957,3.75,0.0,8,8,"keep him shrunken, keep secrets, kept as",
trust_return,baseline,45690,3.734375,0.0,8,8,would you like,
trust_return,baseline,58909,3.720703125,2.2548022414822455,6,8,fair and,
trust_return,baseline,24135,3.71875,0.0,8,8,ellipsis and formatting characters,
trust_return,baseline,41241,3.703125,0.0,8,8,"zero-sum, zero-shot, zero padded",
trust_return,baseline,52973,3.671875,0.0,8,8,would like to,
trust_return,baseline,28409,3.640625,0.0,8,8,respond to,
trust_return,baseline,58785,3.609375,0.0,8,8,negated statements,
trust_return,baseline,6793,3.515625,0.0,8,8,tri- words,
trust_return,baseline,41557,3.5,0.0,8,8,after an event,
trust_return,baseline,36377,3.46875,0.0,8,8,past participle following forms of 'to be',
trust_return,baseline,7861,3.46875,0.0,8,8,player each have to,
trust_return,baseline,46702,3.359375,0.0,8,8,if statements about absence or inability,
trust_return,baseline,44712,3.359375,0.0,8,8,then followed by action,
trust_return,baseline,50689,3.349609375,0.29973310678457654,8,8,maximum limit payoff,
trust_return,baseline,51833,3.34375,0.0,8,8,pronouns and self-reference,
trust_return,baseline,29172,3.3125,0.0,8,8,top choices for,
trust_return,baseline,11286,3.3125,0.0,8,8,one hundred,
trust_return,baseline,33608,3.25,0.0,8,8,the number 30,
trust_return,baseline,9694,3.25,0.0,8,8,current state or situation,
trust_return,baseline,21954,3.234375,0.0,8,8,triple delimited text,
trust_return,baseline,52248,3.234375,0.0,8,8,requires a condition,
trust_return,baseline,15676,3.234375,0.0,8,8,in the style of,
trust_return,baseline,39721,3.203125,0.0,8,8,multiplication results,
trust_return,baseline,55098,3.1875,0.0,8,8,ordinal lines,
trust_return,baseline,49631,3.1875,0.0,8,8,putting forth or into,
trust_return,baseline,57019,3.181640625,0.5604856238312311,8,8,amount expressed or quantified,
trust_return,baseline,57877,3.171875,0.0,8,8,"twice, double, times quantity",
trust_return,baseline,53435,3.171875,0.0,8,8,equivalent or synonym,
trust_return,baseline,575,3.15625,0.0,8,8,instructing how to say unknown,
trust_return,baseline,51890,3.078125,0.8545318071172073,8,8,use bricks to create,
trust_return,baseline,52088,3.078125,0.0,8,8,need to,
trust_return,baseline,22111,3.0625,0.0,8,8,receive messages or notifications,
trust_return,baseline,56463,3.046875,0.0,8,8,is not,
trust_return,baseline,38898,3.046875,0.0,8,8,"writing, creating, making something",
trust_return,baseline,29317,3.03125,0.0,8,8,a scope of topics,
trust_return,baseline,43401,3.0234375,0.3828125,8,8,keeping and retaining,
trust_return,baseline,40717,3.015625,0.0,8,8,the other / remote / listener,
trust_return,baseline,3195,2.9921875,0.0078125,8,8,trust and others,
trust_return,baseline,4151,2.984375,0.0,8,8,currency amounts,
trust_return,baseline,22036,2.982421875,0.3856272079429295,8,8,pronouns referring to self,
trust_return,baseline,43743,2.96875,0.0,8,8,10mm or 10-,
trust_return,baseline,29953,2.96875,0.0,8,8,been + past participle,
trust_return,baseline,376,2.953125,0.0,8,8,for example and e.g,
trust_return,baseline,52403,2.9375,0.0,8,8,instructional phrases,
trust_return,baseline,5546,2.931640625,0.9187226790952667,8,8,fair distribution,
trust_return,baseline,11444,2.923828125,0.17389394821157342,8,8,trust and responsibility,
trust_return,baseline,28394,2.921875,0.0,8,8,12 months or unit,
trust_return,baseline,59994,2.921875,0.0,8,8,line of code,
trust_return,baseline,16068,2.90625,0.0,8,8,"proportion, portion, fraction",
trust_return,baseline,36835,2.90625,0.0,8,8,"recipient, participant, applicant",
trust_return,baseline,57417,2.90625,0.0,8,8,returning home or back,
trust_return,baseline,50179,2.90625,0.0,8,8,apples,
trust_return,baseline,55368,2.890625,0.0,8,8,here's a,
trust_return,baseline,43129,2.875,0.0,8,8,word beginnings,
trust_return,baseline,31737,2.875,0.0,8,8,questions with auxiliaries,
trust_return,baseline,13942,2.859375,0.0,8,8,double precision and programming contexts,
trust_return,baseline,28879,2.859375,0.0,8,8,sentence terminators followed by new text starts,
trust_return,baseline,31756,2.859375,0.0,8,8,how would you questions,
trust_return,baseline,1325,2.859375,0.0,8,8,the number three,
trust_return,baseline,28984,2.84375,0.0,8,8,how things work,
trust_return,baseline,45580,2.828125,0.0,8,8,SQL Server API,
trust_return,baseline,14186,2.828125,0.0,8,8,line breaks and punctuation,
trust_return,baseline,14161,2.8203125,2.190051525328514,5,8,significant impact or contribution,
trust_return,baseline,44769,2.8125,0.0,8,8,another [noun],
trust_return,baseline,39448,2.8125,0.0,8,8,after an event or state,
trust_return,baseline,19250,2.783203125,1.4442022234631338,8,8,selfish,
trust_return,baseline,28895,2.78125,0.0,8,8,explanation or reason,
trust_return,baseline,42974,2.765625,0.0,8,8,convert decimal,
trust_return,baseline,14848,2.765625,0.0,8,8,output only specific format,
trust_return,baseline,315,2.765625,0.7844076810920773,8,8,as part of gesture,
trust_return,baseline,59163,2.751953125,0.3342469727886243,8,8,"dip, bip, pen, hen, pon",
trust_return,baseline,42521,2.75,0.0,8,8,"from one to another, in column, at point",
trust_return,baseline,5500,2.75,0.0,8,8,Here is/are/goes,
trust_return,baseline,2872,2.734375,0.0,8,8,0 followed by punctuation or digits,
trust_return,baseline,562,2.734375,0.0,8,8,sending audio,
trust_return,baseline,36276,2.734375,0.0,8,8,explanation and justification,
trust_return,baseline,22040,2.71875,0.0,8,8,choose to,
trust_return,baseline,48018,2.6875,0.0,8,8,as you want,
trust_return,baseline,6886,2.6875,0.0,8,8,numbered list items,
trust_return,baseline,10068,2.6875,0.0,8,8,number 1 followed by punctuation or newline,
trust_return,baseline,11646,2.671875,0.0,8,8,negative numbers and coordinate points,
trust_return,baseline,21051,2.671875,0.0,8,8,half or division,
trust_return,baseline,58692,2.671875,0.0,8,8,how things work,
trust_return,baseline,50027,2.65625,0.0,8,8,next and what follows,
trust_return,baseline,6689,2.655517578125,2.340708666682499,8,8,while also,
trust_return,baseline,27542,2.6484375,0.6640625,8,8,generating textual responses,
trust_return,baseline,9403,2.6474609375,0.7673712298693197,8,8,end of sentence punctuation,
trust_return,baseline,23478,2.640625,0.0,8,8,output format specification,
trust_return,baseline,63765,2.640625,0.0,8,8,changes to,
trust_return,baseline,45173,2.625,0.0,8,8,"number of, number theory, number pi",
trust_return,baseline,56469,2.609375,0.0,8,8,verbs formed by adding common suffixes,
trust_return,baseline,52692,2.609375,0.0,8,8,letters as labels,
trust_return,baseline,61817,2.607421875,0.977247806416819,8,8,which is explanation,
trust_return,baseline,47175,2.59375,0.0,8,8,trip to destinations,
trust_return,baseline,60915,2.59375,0.0,8,8,introduces summary or explanation,
trust_return,baseline,20797,2.59375,2.59375,4,8,expressing apparent states or perceptions,
trust_return,baseline,51501,2.59375,0.0,8,8,listing items or steps,
trust_return,baseline,45591,2.578125,0.0,8,8,now have,
trust_return,baseline,20145,2.578125,0.0,8,8,"reply ""yes""",
trust_return,baseline,38583,2.5625,0.0,8,8,so on. You are allowed,
trust_return,baseline,11312,2.5625,0.0,8,8,was/were followed by past participle,
trust_return,baseline,18345,2.5625,0.0,8,8,the second number,
trust_return,baseline,29206,2.546875,0.0,8,8,return something specific,
trust_return,baseline,47377,2.53125,0.0,8,8,maximum/minimum values,
trust_return,baseline,63175,2.53125,0.0,8,8,numbers and digits,
trust_return,baseline,54483,2.515625,0.0,8,8,don't followed by verb,
trust_return,baseline,26225,2.515625,0.0,8,8,calculate how much or many,
trust_return,baseline,27522,2.515625,0.0,8,8,on screen or script run,
trust_return,baseline,62065,2.515625,0.0,8,8,zero or equals zero,
trust_return,baseline,12177,2.51171875,0.14879685120891337,8,8,reflexive pronouns and self-reference,
trust_return,baseline,3165,2.484375,0.0,8,8,multiples and comparisons,
trust_return,baseline,25396,2.484375,0.0,8,8,Python code examples and outputs,
trust_return,baseline,23301,2.484375,0.0,8,8,possibility of action,
trust_return,baseline,57119,2.48046875,0.1966749355495954,8,8,number 15,
trust_return,baseline,42241,2.478515625,0.37629476185928284,8,8,actions concerning oneself,
trust_return,baseline,21180,2.478515625,0.0804108939462457,8,8,but also constructions,
trust_return,baseline,26334,2.46875,0.0,8,8,explain followed by purpose or object,
trust_return,baseline,56494,2.46875,0.0,8,8,explaining how or why,
trust_return,baseline,21112,2.45703125,0.22693261794184083,8,8,deciding to act,
trust_return,baseline,20326,2.453125,0.0,8,8,deciding whether or how to do,
trust_return,baseline,59613,2.453125,0.0,8,8,an before vowel-starting words,
trust_return,baseline,32526,2.453125,0.0,8,8,numerical values and probabilities,
trust_return,baseline,5941,2.4375,0.0,8,8,structural delimiters often preceding content,
trust_return,baseline,41144,2.4375,0.0,8,8,enumerated lists,
trust_return,baseline,24827,2.4375,0.0,8,8,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",
trust_return,baseline,53972,2.421875,0.0,8,8,middle,
trust_return,baseline,57420,2.421875,0.0,8,8,here's a,
trust_return,baseline,51138,2.421875,0.0,8,8,values associated with data structures,
trust_return,baseline,50816,2.421875,0.0,8,8,has been + past participle,
trust_return,baseline,36877,2.421875,0.0,8,8,USER: followed by colon,
trust_return,baseline,22632,2.40625,0.0,8,8,how followed by explaining,
trust_return,baseline,38688,2.40625,0.0,8,8,modal verbs and auxiliaries,
trust_return,baseline,15886,2.40625,0.0,8,8,your answer or choice,
trust_return,baseline,53841,2.390625,0.0,8,8,each objective,
trust_return,baseline,31533,2.390625,0.0,8,8,numbered list items starting with 2,
trust_return,baseline,35004,2.390625,0.0,8,8,here is / here are / here's,
trust_return,baseline,60181,2.3779296875,0.5627432403226258,8,8,"noun after ""a""",
trust_return,baseline,52701,2.3662109375,0.31321786443788185,8,8,original,
trust_return,baseline,2335,2.359375,0.9289979060121718,8,8,reciprocate or return actions,
trust_return,baseline,8352,2.359375,0.0,8,8,"options, feelings, or actions",
trust_return,baseline,49767,2.359375,0.0,8,8,"lists, bullet points, and enumeration",
trust_return,baseline,30211,2.34375,0.0,8,8,data types keywords,
trust_return,baseline,56997,2.34375,0.0,8,8,"role or persona after ""you are""",
trust_return,baseline,36076,2.34375,0.0,8,8,form of,
trust_return,baseline,38841,2.34375,0.0,8,8,"JSON, YAML, configuration, code structure",
trust_return,baseline,11385,2.328125,0.0,8,8,finding the answer,
trust_return,baseline,40511,2.3125,0.0,8,8,"base, subject, major, unknown, resource, first",
trust_return,baseline,22845,2.296875,0.0,8,8,comma followed by conjunction/which,
trust_return,baseline,19300,2.296875,0.0,8,8,numeric percentages and measurements,
trust_return,baseline,28196,2.296875,0.0,8,8,"how to, unable to, could you",
trust_return,baseline,62996,2.296875,0.0,8,8,other people,
trust_return,baseline,55407,2.29443359375,2.2409596021756784,8,8,making a decision,
trust_return,baseline,13560,2.28125,0.0,8,8,on followed by article/preposition,
trust_return,baseline,8136,2.28125,0.0,8,8,past-participle actions on data,
trust_return,baseline,5668,2.28125,0.0,8,8,numbered lists and categories,
trust_return,baseline,36289,2.28125,0.0,8,8,"saying ""just""",
trust_return,baseline,38782,2.265625,0.0,8,8,You followed by auxiliary verbs,
trust_return,baseline,56639,2.265625,0.0,8,8,if there is,
trust_return,baseline,55945,2.265625,0.0,8,8,how to explanations,
trust_return,baseline,8641,2.26171875,0.3177056651185772,8,8,units of measurement,
trust_return,baseline,50108,7.8125,0.0,8,8,"trust, worthiness, relationship",10
trust_return,baseline,35863,6.28125,0.0,8,8,maximum limits or quantities,10
trust_return,baseline,29638,6.21875,0.0,8,8,Tr followed by letters,10
trust_return,baseline,55853,5.9375,0.0,8,8,"words starting with ""re""",10
trust_return,baseline,58655,5.75,0.0,8,8,participation,10
trust_return,baseline,61252,5.625,0.0,8,8,this is a statement,10
trust_return,baseline,5758,5.40625,0.0,8,8,after an action or event,10
trust_return,baseline,33342,5.40625,0.0,8,8,half + noun,10
trust_return,baseline,4156,5.28125,0.0,8,8,game theory and related phrases,10
trust_return,baseline,13771,5.21875,0.0,8,8,experiments and experimentation,10
trust_return,baseline,299,5.1875,0.0,8,8,"numerical data, tasks, and representation",10
trust_return,baseline,22797,5.15625,0.0,8,8,how to comment,10
trust_return,baseline,59894,4.96875,0.0,8,8,explaining choice or answer,10
trust_return,baseline,59645,4.875,0.0,8,8,"Person, package, question, gear options",10
trust_return,baseline,2522,4.78125,0.0,8,8,decimal point or places,10
trust_return,baseline,8180,4.65625,0.0,8,8,decide whether,10
trust_return,baseline,21323,4.65625,0.0,8,8,player in games,10
trust_return,baseline,12204,4.59375,0.0,8,8,"receita, receba, recepcionista",10
trust_return,baseline,59081,4.5625,1.5955871764024678,8,8,reciprocate or return favor,10
trust_return,baseline,26699,4.5625,0.0,8,8,making a choice,10
trust_return,baseline,62951,4.53125,0.0,8,8,up to and until,10
trust_return,baseline,38187,4.46875,0.0,8,8,integer,10
trust_return,baseline,17104,4.46875,0.0,8,8,any quantity or kind,10
trust_return,baseline,52756,4.4375,0.0,8,8,experience and related words,10
trust_return,baseline,42602,4.3125,0.0,8,8,asking how many,10
trust_return,baseline,5088,4.3125,0.0,8,8,report and related actions,10
trust_return,baseline,61402,4.21875,0.0,8,8,negative numbers and punctuation,10
trust_return,baseline,22551,4.16796875,0.27904408358884353,8,8,game theory variations,10
trust_return,baseline,8438,4.125,0.0,8,8,received communications,10
trust_return,baseline,65310,4.125,0.0,8,8,amount of,10
trust_return,baseline,21326,4.0625,0.0,8,8,"tokenization, tokenized, tokenizing",10
trust_return,baseline,4886,4.0625,0.0,8,8,reply with programming instructions,10
trust_return,baseline,16837,4.03125,0.0,8,8,examples,10
trust_return,baseline,1553,3.96875,0.0,8,8,numbered list items,10
trust_return,baseline,6120,3.9375,0.0,8,8,conceito e receita,10
trust_return,baseline,46945,3.84375,0.0,8,8,defining roles and instructions,10
trust_return,baseline,44411,3.828125,0.0,8,8,numbers following decimal points,10
trust_return,baseline,50548,3.8125,0.0,8,8,code block starters,10
trust_return,baseline,33009,3.796875,0.0,8,8,instructions and formatting markers,10
trust_return,baseline,43957,3.75,0.0,8,8,"keep him shrunken, keep secrets, kept as",10
trust_return,baseline,45690,3.734375,0.0,8,8,would you like,10
trust_return,baseline,58909,3.720703125,2.2548022414822455,6,8,fair and,10
trust_return,baseline,24135,3.71875,0.0,8,8,ellipsis and formatting characters,10
trust_return,baseline,41241,3.703125,0.0,8,8,"zero-sum, zero-shot, zero padded",10
trust_return,baseline,52973,3.671875,0.0,8,8,would like to,10
trust_return,baseline,28409,3.640625,0.0,8,8,respond to,10
trust_return,baseline,58785,3.609375,0.0,8,8,negated statements,10
trust_return,baseline,6793,3.515625,0.0,8,8,tri- words,10
trust_return,baseline,41557,3.5,0.0,8,8,after an event,10
trust_return,baseline,36377,3.46875,0.0,8,8,past participle following forms of 'to be',10
trust_return,baseline,7861,3.46875,0.0,8,8,player each have to,10
trust_return,baseline,46702,3.359375,0.0,8,8,if statements about absence or inability,10
trust_return,baseline,44712,3.359375,0.0,8,8,then followed by action,10
trust_return,baseline,50689,3.349609375,0.29973310678457654,8,8,maximum limit payoff,10
trust_return,baseline,51833,3.34375,0.0,8,8,pronouns and self-reference,10
trust_return,baseline,29172,3.3125,0.0,8,8,top choices for,10
trust_return,baseline,11286,3.3125,0.0,8,8,one hundred,10
trust_return,baseline,33608,3.25,0.0,8,8,the number 30,10
trust_return,baseline,9694,3.25,0.0,8,8,current state or situation,10
trust_return,baseline,21954,3.234375,0.0,8,8,triple delimited text,10
trust_return,baseline,52248,3.234375,0.0,8,8,requires a condition,10
trust_return,baseline,15676,3.234375,0.0,8,8,in the style of,10
trust_return,baseline,39721,3.203125,0.0,8,8,multiplication results,10
trust_return,baseline,55098,3.1875,0.0,8,8,ordinal lines,10
trust_return,baseline,49631,3.1875,0.0,8,8,putting forth or into,10
trust_return,baseline,57019,3.181640625,0.5604856238312311,8,8,amount expressed or quantified,10
trust_return,baseline,57877,3.171875,0.0,8,8,"twice, double, times quantity",10
trust_return,baseline,53435,3.171875,0.0,8,8,equivalent or synonym,10
trust_return,baseline,575,3.15625,0.0,8,8,instructing how to say unknown,10
trust_return,baseline,51890,3.078125,0.8545318071172073,8,8,use bricks to create,10
trust_return,baseline,52088,3.078125,0.0,8,8,need to,10
trust_return,baseline,22111,3.0625,0.0,8,8,receive messages or notifications,10
trust_return,baseline,56463,3.046875,0.0,8,8,is not,10
trust_return,baseline,38898,3.046875,0.0,8,8,"writing, creating, making something",10
trust_return,baseline,29317,3.03125,0.0,8,8,a scope of topics,10
trust_return,baseline,43401,3.0234375,0.3828125,8,8,keeping and retaining,10
trust_return,baseline,40717,3.015625,0.0,8,8,the other / remote / listener,10
trust_return,baseline,3195,2.9921875,0.0078125,8,8,trust and others,10
trust_return,baseline,4151,2.984375,0.0,8,8,currency amounts,10
trust_return,baseline,22036,2.982421875,0.3856272079429295,8,8,pronouns referring to self,10
trust_return,baseline,43743,2.96875,0.0,8,8,10mm or 10-,10
trust_return,baseline,29953,2.96875,0.0,8,8,been + past participle,10
trust_return,baseline,376,2.953125,0.0,8,8,for example and e.g,10
trust_return,baseline,52403,2.9375,0.0,8,8,instructional phrases,10
trust_return,baseline,5546,2.931640625,0.9187226790952667,8,8,fair distribution,10
trust_return,baseline,11444,2.923828125,0.17389394821157342,8,8,trust and responsibility,10
trust_return,baseline,28394,2.921875,0.0,8,8,12 months or unit,10
trust_return,baseline,59994,2.921875,0.0,8,8,line of code,10
trust_return,baseline,16068,2.90625,0.0,8,8,"proportion, portion, fraction",10
trust_return,baseline,36835,2.90625,0.0,8,8,"recipient, participant, applicant",10
trust_return,baseline,57417,2.90625,0.0,8,8,returning home or back,10
trust_return,baseline,50179,2.90625,0.0,8,8,apples,10
trust_return,baseline,55368,2.890625,0.0,8,8,here's a,10
trust_return,baseline,43129,2.875,0.0,8,8,word beginnings,10
trust_return,baseline,31737,2.875,0.0,8,8,questions with auxiliaries,10
trust_return,baseline,13942,2.859375,0.0,8,8,double precision and programming contexts,10
trust_return,baseline,28879,2.859375,0.0,8,8,sentence terminators followed by new text starts,10
trust_return,baseline,31756,2.859375,0.0,8,8,how would you questions,10
trust_return,baseline,1325,2.859375,0.0,8,8,the number three,10
trust_return,baseline,28984,2.84375,0.0,8,8,how things work,10
trust_return,baseline,45580,2.828125,0.0,8,8,SQL Server API,10
trust_return,baseline,14186,2.828125,0.0,8,8,line breaks and punctuation,10
trust_return,baseline,14161,2.8203125,2.190051525328514,5,8,significant impact or contribution,10
trust_return,baseline,44769,2.8125,0.0,8,8,another [noun],10
trust_return,baseline,39448,2.8125,0.0,8,8,after an event or state,10
trust_return,baseline,19250,2.783203125,1.4442022234631338,8,8,selfish,10
trust_return,baseline,28895,2.78125,0.0,8,8,explanation or reason,10
trust_return,baseline,42974,2.765625,0.0,8,8,convert decimal,10
trust_return,baseline,14848,2.765625,0.0,8,8,output only specific format,10
trust_return,baseline,315,2.765625,0.7844076810920773,8,8,as part of gesture,10
trust_return,baseline,59163,2.751953125,0.3342469727886243,8,8,"dip, bip, pen, hen, pon",10
trust_return,baseline,42521,2.75,0.0,8,8,"from one to another, in column, at point",10
trust_return,baseline,5500,2.75,0.0,8,8,Here is/are/goes,10
trust_return,baseline,2872,2.734375,0.0,8,8,0 followed by punctuation or digits,10
trust_return,baseline,562,2.734375,0.0,8,8,sending audio,10
trust_return,baseline,36276,2.734375,0.0,8,8,explanation and justification,10
trust_return,baseline,22040,2.71875,0.0,8,8,choose to,10
trust_return,baseline,48018,2.6875,0.0,8,8,as you want,10
trust_return,baseline,6886,2.6875,0.0,8,8,numbered list items,10
trust_return,baseline,10068,2.6875,0.0,8,8,number 1 followed by punctuation or newline,10
trust_return,baseline,11646,2.671875,0.0,8,8,negative numbers and coordinate points,10
trust_return,baseline,21051,2.671875,0.0,8,8,half or division,10
trust_return,baseline,58692,2.671875,0.0,8,8,how things work,10
trust_return,baseline,50027,2.65625,0.0,8,8,next and what follows,10
trust_return,baseline,6689,2.655517578125,2.340708666682499,8,8,while also,10
trust_return,baseline,27542,2.6484375,0.6640625,8,8,generating textual responses,10
trust_return,baseline,9403,2.6474609375,0.7673712298693197,8,8,end of sentence punctuation,10
trust_return,baseline,23478,2.640625,0.0,8,8,output format specification,10
trust_return,baseline,63765,2.640625,0.0,8,8,changes to,10
trust_return,baseline,45173,2.625,0.0,8,8,"number of, number theory, number pi",10
trust_return,baseline,56469,2.609375,0.0,8,8,verbs formed by adding common suffixes,10
trust_return,baseline,52692,2.609375,0.0,8,8,letters as labels,10
trust_return,baseline,61817,2.607421875,0.977247806416819,8,8,which is explanation,10
trust_return,baseline,47175,2.59375,0.0,8,8,trip to destinations,10
trust_return,baseline,60915,2.59375,0.0,8,8,introduces summary or explanation,10
trust_return,baseline,20797,2.59375,2.59375,4,8,expressing apparent states or perceptions,10
trust_return,baseline,51501,2.59375,0.0,8,8,listing items or steps,10
trust_return,baseline,45591,2.578125,0.0,8,8,now have,10
trust_return,baseline,20145,2.578125,0.0,8,8,"reply ""yes""",10
trust_return,baseline,38583,2.5625,0.0,8,8,so on. You are allowed,10
trust_return,baseline,11312,2.5625,0.0,8,8,was/were followed by past participle,10
trust_return,baseline,18345,2.5625,0.0,8,8,the second number,10
trust_return,baseline,29206,2.546875,0.0,8,8,return something specific,10
trust_return,baseline,47377,2.53125,0.0,8,8,maximum/minimum values,10
trust_return,baseline,63175,2.53125,0.0,8,8,numbers and digits,10
trust_return,baseline,54483,2.515625,0.0,8,8,don't followed by verb,10
trust_return,baseline,26225,2.515625,0.0,8,8,calculate how much or many,10
trust_return,baseline,27522,2.515625,0.0,8,8,on screen or script run,10
trust_return,baseline,62065,2.515625,0.0,8,8,zero or equals zero,10
trust_return,baseline,12177,2.51171875,0.14879685120891337,8,8,reflexive pronouns and self-reference,10
trust_return,baseline,3165,2.484375,0.0,8,8,multiples and comparisons,10
trust_return,baseline,25396,2.484375,0.0,8,8,Python code examples and outputs,10
trust_return,baseline,23301,2.484375,0.0,8,8,possibility of action,10
trust_return,baseline,57119,2.48046875,0.1966749355495954,8,8,number 15,10
trust_return,baseline,42241,2.478515625,0.37629476185928284,8,8,actions concerning oneself,10
trust_return,baseline,21180,2.478515625,0.0804108939462457,8,8,but also constructions,10
trust_return,baseline,26334,2.46875,0.0,8,8,explain followed by purpose or object,10
trust_return,baseline,56494,2.46875,0.0,8,8,explaining how or why,10
trust_return,baseline,21112,2.45703125,0.22693261794184083,8,8,deciding to act,10
trust_return,baseline,20326,2.453125,0.0,8,8,deciding whether or how to do,10
trust_return,baseline,59613,2.453125,0.0,8,8,an before vowel-starting words,10
trust_return,baseline,32526,2.453125,0.0,8,8,numerical values and probabilities,10
trust_return,baseline,5941,2.4375,0.0,8,8,structural delimiters often preceding content,10
trust_return,baseline,41144,2.4375,0.0,8,8,enumerated lists,10
trust_return,baseline,24827,2.4375,0.0,8,8,"""This"", ""a"", ""where"", ""he"", ""For"", ""Ability""",10
trust_return,baseline,53972,2.421875,0.0,8,8,middle,10
trust_return,baseline,57420,2.421875,0.0,8,8,here's a,10
trust_return,baseline,51138,2.421875,0.0,8,8,values associated with data structures,10
trust_return,baseline,50816,2.421875,0.0,8,8,has been + past participle,10
trust_return,baseline,36877,2.421875,0.0,8,8,USER: followed by colon,10
trust_return,baseline,22632,2.40625,0.0,8,8,how followed by explaining,10
trust_return,baseline,38688,2.40625,0.0,8,8,modal verbs and auxiliaries,10
trust_return,baseline,15886,2.40625,0.0,8,8,your answer or choice,10
trust_return,baseline,53841,2.390625,0.0,8,8,each objective,10
trust_return,baseline,31533,2.390625,0.0,8,8,numbered list items starting with 2,10
trust_return,baseline,35004,2.390625,0.0,8,8,here is / here are / here's,10
trust_return,baseline,60181,2.3779296875,0.5627432403226258,8,8,"noun after ""a""",10
trust_return,baseline,52701,2.3662109375,0.31321786443788185,8,8,original,10
trust_return,baseline,2335,2.359375,0.9289979060121718,8,8,reciprocate or return actions,10
trust_return,baseline,8352,2.359375,0.0,8,8,"options, feelings, or actions",10
trust_return,baseline,49767,2.359375,0.0,8,8,"lists, bullet points, and enumeration",10
trust_return,baseline,30211,2.34375,0.0,8,8,data types keywords,10
trust_return,baseline,56997,2.34375,0.0,8,8,"role or persona after ""you are""",10
trust_return,baseline,36076,2.34375,0.0,8,8,form of,10
trust_return,baseline,38841,2.34375,0.0,8,8,"JSON, YAML, configuration, code structure",10
trust_return,baseline,11385,2.328125,0.0,8,8,finding the answer,10
trust_return,baseline,40511,2.3125,0.0,8,8,"base, subject, major, unknown, resource, first",10
trust_return,baseline,22845,2.296875,0.0,8,8,comma followed by conjunction/which,10
trust_return,baseline,19300,2.296875,0.0,8,8,numeric percentages and measurements,10
trust_return,baseline,28196,2.296875,0.0,8,8,"how to, unable to, could you",10
trust_return,baseline,62996,2.296875,0.0,8,8,other people,10
trust_return,baseline,55407,2.29443359375,2.2409596021756784,8,8,making a decision,10
trust_return,baseline,13560,2.28125,0.0,8,8,on followed by article/preposition,10
trust_return,baseline,8136,2.28125,0.0,8,8,past-participle actions on data,10
trust_return,baseline,5668,2.28125,0.0,8,8,numbered lists and categories,10
trust_return,baseline,36289,2.28125,0.0,8,8,"saying ""just""",10
