dataset_kind,condition,task,reward,agent_index,agent_subject_id,source_file,source_row_index,response_index,unit_id,feature_rank,feature_index,activation,feature_aggregation,max_activation,max_token_index,max_token_id,max_token_text,max_token_is_special_or_control,activation_scope,included_token_count,special_or_control_token_count,sequence_length,model_id,sae_repo,hook,status,error,tokenization_notes,answer_text,comment_text,response_preview,feature_label
trust,baseline,trust_return,10,2,A3,trust_game_baseline_sent_10.csv,2,3,trust:baseline:10:2,7,61252,5.625,max,5.625,180,2028,This,False,all_content,278,13,314,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.","15 I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.",this is a statement
trust,baseline,trust_return,10,2,A3,trust_game_baseline_sent_10.csv,2,3,trust:baseline:10:2,8,53370,5.53125,max,5.53125,306,11565, reward,False,all_content,278,13,314,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.","15 I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.",rewarding positive outcomes
trust,baseline,trust_return,10,2,A3,trust_game_baseline_sent_10.csv,2,3,trust:baseline:10:2,9,5758,5.40625,max,5.40625,239,6153,After,False,all_content,278,13,314,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.","15 I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.",after an action or event
trust,baseline,trust_return,10,2,A3,trust_game_baseline_sent_10.csv,2,3,trust:baseline:10:2,10,33342,5.40625,max,5.40625,265,4376, half,False,all_content,278,13,314,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.","15 I chose to return half of the tripled amount (30 tokens) to Player A, which is 15 tokens, as a way to reciprocate their trust and demonstrate fairness, while also keeping half for myself as a reward for participating in the game.",half + noun
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","trust, worthiness, relationship"
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,2,35863,6.28125,max,6.28125,173,27697, Maximum,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",maximum limits or quantities
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,3,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",Tr followed by letters
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,4,59081,5.96875,max,5.96875,286,25455, recip,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",reciprocate or return favor
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,5,55853,5.9375,max,5.9375,39,793,RE,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","words starting with ""re"""
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,6,58655,5.75,max,5.75,45,24435, participating,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",participation
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,7,61252,5.625,max,5.625,180,2028,This,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",this is a statement
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,8,33342,5.40625,max,5.40625,265,4376, half,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",half + noun
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,9,5758,5.40625,max,5.40625,239,6153,After,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",after an action or event
trust,baseline,trust_return,10,3,A4,trust_game_baseline_sent_10.csv,3,4,trust:baseline:10:3,10,4156,5.28125,max,5.28125,32,32436, GAME,False,all_content,270,13,306,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount I received, which is a common strategy in trust games, as it balances reciprocating the sender's trust with also keeping a significant portion of the tokens for myself.",game theory and related phrases
trust,baseline,trust_return,10,4,A5,trust_game_baseline_sent_10.csv,4,5,trust:baseline:10:4,1,50108,7.8125,max,7.8125,31,8721,UST,False,all_content,275,13,311,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","trust, worthiness, relationship"
trust,baseline,trust_return,10,4,A5,trust_game_baseline_sent_10.csv,4,5,trust:baseline:10:4,2,35863,6.28125,max,6.28125,173,27697, Maximum,False,all_content,275,13,311,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.",maximum limits or quantities
trust,baseline,trust_return,10,4,A5,trust_game_baseline_sent_10.csv,4,5,trust:baseline:10:4,3,29638,6.21875,max,6.21875,30,2434,TR,False,all_content,275,13,311,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.",Tr followed by letters
trust,baseline,trust_return,10,4,A5,trust_game_baseline_sent_10.csv,4,5,trust:baseline:10:4,4,55853,5.9375,max,5.9375,39,793,RE,False,all_content,275,13,311,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","words starting with ""re"""
trust,baseline,trust_return,10,4,A5,trust_game_baseline_sent_10.csv,4,5,trust:baseline:10:4,5,58655,5.75,max,5.75,45,24435, participating,False,all_content,275,13,311,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,,15,"I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.","15 I chose to return half of the tripled amount to Player A, as this seems like a fair response to their decision to trust me with some of their tokens, and it also allows me to keep a significant portion of the tokens for myself.",participation
