dataset_kind,condition,task,reward,agent_index,agent_subject_id,source_file,source_row_index,response_index,unit_id,feature_rank,feature_index,activation,feature_aggregation,max_activation,max_token_index,max_token_id,max_token_text,max_token_is_special_or_control,activation_scope,included_token_count,special_or_control_token_count,sequence_length,model_id,sae_repo,hook,status,error,tokenization_notes,answer_text,comment_text,response_preview,feature_label
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,1,19319,8.125,max,8.125,251,12939, importance,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",importance of
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,2,31084,7.21875,max,7.21875,234,10032, willing,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",willing to
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,3,60228,6.3125,max,6.3125,208,704, out,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...","artificial intelligence, such as, due to"
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,4,38746,5.21875,max,5.21875,217,1587, does,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",does not
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,5,5546,4.8125,max,4.8125,252,315, of,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",fair distribution
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,6,13743,4.65625,max,4.65625,258,1524, even,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...","even if, even when"
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,7,47010,4.59375,max,4.59375,260,433, it,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",even if it means
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,8,24257,4.4375,max,4.4375,206,605,10,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",guesses out of
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,9,22617,4.40625,max,4.40625,262,369, for,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",renunciar
ultimatum,baseline,ultimatum_response,10,1,A2,ultimatum_baseline_10.csv,1,2,ultimatum:baseline:10:1,10,29461,4.0,max,4.0,244,279, the,False,all_content,67,13,268,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message about the importance of fairness in such transactions, even if it means forgoing a gain.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide an equitable split of the resources, suggesting that the proposer is not willing to compromise or consider my interests. Rejecting the offer sends a message ab...",better financial offers
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,1,31084,7.03125,max,7.03125,233,10032, willing,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",willing to
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,2,60228,6.3125,max,6.3125,208,704, out,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...","artificial intelligence, such as, due to"
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,3,29567,5.84375,max,5.84375,250,1648, way,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",method or purpose
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,4,17066,5.4375,max,5.4375,247,17482, serves,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",serves as a function or role
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,5,38746,5.21875,max,5.21875,217,1587, does,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",does not
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,6,58909,4.875,max,4.875,262,6762, fair,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",fair and
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,7,24257,4.4375,max,4.4375,206,605,10,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",guesses out of
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,8,51064,4.40625,max,4.40625,265,4528, similar,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",finding similarities
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,9,59579,4.34375,max,4.34375,238,48566, cooperative,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",cooperation and cooperative
ultimatum,baseline,ultimatum_response,10,2,A3,ultimatum_baseline_10.csv,2,3,ultimatum:baseline:10:2,10,42295,4.125,max,4.125,266,3938, future,False,all_content,69,13,270,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a way to express dissatisfaction with the proposal and to potentially influence more fair offers in similar future interactions.","Reject The offer of 10 tokens out of 100 seems unfair, as it does not provide a reasonable split of the resources, suggesting the proposer is not willing to make a genuinely cooperative or equitable offer. Rejecting the offer serves as a...",future outcomes and planning
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,1,60228,6.3125,max,6.3125,208,704, out,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","artificial intelligence, such as, due to"
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,2,27146,4.9375,max,4.9375,236,14188, neither,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",both parties' interests
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,3,51064,4.71875,max,4.71875,229,4528, similar,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",finding similarities
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,4,24257,4.4375,max,4.4375,206,605,10,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",guesses out of
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,5,65511,4.125,max,4.125,227,6209, offers,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",guidelines in the future
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,6,13743,4.09375,max,4.09375,232,1524, even,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","even if, even when"
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,7,20797,3.984375,max,3.984375,212,5084, seems,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",expressing apparent states or perceptions
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,8,54594,3.875,max,3.875,222,261,er,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",lessons learned
ultimatum,baseline,ultimatum_response,10,3,A4,ultimatum_baseline_10.csv,3,4,ultimatum:baseline:10:3,9,58909,3.78125,max,3.78125,213,28743, unfair,False,all_content,45,13,246,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Reject,"The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.","Reject The offer of 10 tokens out of 100 seems unfair, and rejecting it might teach the proposer to make more equitable offers in similar situations, even though it means neither of us gets any tokens this time.",fair and
